Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unknown Class,"App",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"ArgumentParser",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"Compile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"Configurable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"Configurable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"Configurable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"Configurable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
File,"D:\thesis2\9 project\ipython\ipython\IPython\__init__.py",D:\thesis2\9 project\ipython\ipython\IPython\__init__.py,1,1,2,1,22,4,4,18,,,,,0,4,,3,,,,,145,28,34,23,17,83,2,0,34,23,17,2,2,4,1,3,3,4,1,,1,"2.44",7,7,9,4
Module File,"D:\thesis2\9 project\ipython\ipython\IPython\__main__.py",D:\thesis2\9 project\ipython\ipython\IPython\__main__.py,1,1,1,1,1,0,0,0,,,,,0,1,,0,,,,,14,2,2,1,1,10,1,0,2,1,1,1,1,1,1,1,1,1,1,,0,"5.00",1,1,1,1
Module File,"D:\thesis2\9 project\ipython\ipython\IPython\config.py",D:\thesis2\9 project\ipython\ipython\IPython\config.py,1,1,1,1,3,0,0,0,,,,,0,1,,0,,,,,18,5,6,3,3,7,1,0,5,3,2,1,1,1,1,1,1,1,1,,0,"1.17",1,1,1,1
Module File,"D:\thesis2\9 project\ipython\ipython\IPython\consoleapp.py",D:\thesis2\9 project\ipython\ipython\IPython\consoleapp.py,1,1,1,1,2,0,0,0,,,,,0,1,,0,,,,,12,3,4,2,2,5,1,0,3,2,1,1,1,1,1,1,1,1,1,,0,"1.25",1,1,1,1
File,"D:\thesis2\9 project\ipython\ipython\IPython\core\__init__.py",D:\thesis2\9 project\ipython\ipython\IPython\core\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\9 project\ipython\ipython\IPython\core\alias.py",D:\thesis2\9 project\ipython\ipython\IPython\core\alias.py,2,2,2,1,10,0,8,2,,,,,4,16,,15,,,,,256,43,142,51,114,71,1,0,102,49,75,1,1,1,1,6,6,7,6,,2,"0.50",35,35,37,23
Module File,"D:\thesis2\9 project\ipython\ipython\IPython\core\application.py",D:\thesis2\9 project\ipython\ipython\IPython\core\application.py,2,2,3,1,13,0,10,1,,,,,2,20,,19,,,,,397,48,294,89,257,56,3,0,215,85,180,3,3,3,1,10,10,11,6,,4,"0.19",56,56,61,27
Module File,"D:\thesis2\9 project\ipython\ipython\IPython\core\autocall.py",D:\thesis2\9 project\ipython\ipython\IPython\core\autocall.py,1,1,1,1,3,0,2,0,,,,,3,4,,4,,,,,70,17,15,10,8,38,0,0,15,10,8,0,0,0,0,1,1,1,1,,0,"2.53",4,4,4,4
Module File,"D:\thesis2\9 project\ipython\ipython\IPython\core\builtin_trap.py",D:\thesis2\9 project\ipython\ipython\IPython\core\builtin_trap.py,2,2,2,1,8,0,7,1,,,,,3,8,,7,,,,,112,19,62,27,50,32,1,0,57,27,43,1,1,1,1,3,3,3,1,,2,"0.52",17,17,17,8
Module File,"D:\thesis2\9 project\ipython\ipython\IPython\core\compilerop.py",D:\thesis2\9 project\ipython\ipython\IPython\core\compilerop.py,1,1,1,1,9,0,3,6,,,,,1,8,,7,,,,,144,23,40,23,22,81,1,0,36,22,19,1,1,1,1,3,3,3,1,,1,"2.02",10,10,10,8
