Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unknown Class,"CursorDebugWrapper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\__init__.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\__init__.py,2,2,2,1,7,0,0,0,,,,,0,1,,0,,,,,19,8,9,6,7,2,2,0,9,6,7,2,2,2,1,2,2,2,1,,1,"0.22",2,2,2,1
Module File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\apps.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\apps.py,2,2,2,1,4,0,4,0,,,,,1,1,,1,,,,,16,5,11,8,5,0,0,0,11,8,5,0,0,0,0,2,2,2,1,,1,"0.00",2,2,2,1
Module File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\compat.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\compat.py,3,3,3,1,10,0,11,2,,,,,0,4,,3,,,,,65,10,47,16,37,17,4,1,42,16,32,3,3,3,1,3,3,3,1,,2,"0.36",12,12,12,4
File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\management\__init__.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\management\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\management\commands\__init__.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\management\commands\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\management\commands\debugsqlshell.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\management\commands\debugsqlshell.py,1,1,1,1,5,0,10,0,,,,,1,2,,1,,,,,24,6,17,12,10,2,1,0,16,12,9,1,1,1,1,1,1,1,1,,1,"0.12",2,2,2,2
Module File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\middleware.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\middleware.py,4,4,4,2,17,2,14,4,,,,,1,6,,5,,,,,135,25,84,35,69,28,1,0,81,35,66,1,1,1,1,11,11,12,4,,2,"0.33",26,26,27,16
File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\__init__.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\__init__.py,1,1,1,1,7,0,2,4,,,,,2,19,,19,,,,,201,45,59,40,24,97,0,0,47,31,21,0,0,0,0,2,2,3,1,,1,"1.64",21,21,22,19
Module File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\cache.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\cache.py,1,1,1,1,5,0,5,0,,,,,3,30,,29,,,,,246,46,185,87,117,16,8,1,123,68,74,4,4,4,1,6,6,6,1,,3,"0.09",42,42,42,30
Module File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\headers.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\headers.py,1,1,1,1,5,0,5,0,,,,,1,4,,4,,,,,65,13,46,16,37,6,0,0,22,16,13,0,0,0,0,2,2,2,1,,1,"0.13",5,5,6,4
Module File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\logging.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\logging.py,1,1,1,1,5,0,5,0,,,,,3,8,,7,,,,,84,23,57,30,39,4,2,0,48,29,31,2,2,2,1,2,2,2,1,,1,"0.07",11,11,11,8
Module File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\profiling.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\profiling.py,2,2,2,1,7,0,7,0,,,,,3,17,,16,,,,,178,36,132,65,102,11,1,0,110,64,81,1,1,1,1,4,4,5,4,,3,"0.08",34,34,36,22
Module File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\redirects.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\redirects.py,3,3,3,1,10,0,10,0,,,,,1,1,,1,,,,,27,7,17,12,11,3,0,0,17,12,11,0,0,0,0,3,3,3,1,,2,"0.18",3,3,3,1
Module File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\request.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\request.py,2,2,2,1,17,0,15,1,,,,,1,2,,2,,,,,56,8,42,17,31,6,0,0,28,16,18,0,0,0,0,3,3,3,1,,1,"0.14",4,4,4,2
Module File,"D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\settings.py",D:\thesis2\real 106 project\django-debug-toolbar\debug_toolbar\panels\settings.py,1,1,1,1,3,0,3,0,,,,,1,2,,2,,,,,27,8,16,11,7,3,0,0,13,11,4,0,0,0,0,1,1,1,1,,0,"0.19",2,2,2,2
