Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unknown Class,"BytesIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"CCompiler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"Command",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"Command",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"CygwinCCompiler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
File,"D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\__init__.py",D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,3,1,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\bench_app.py",D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\bench_app.py,1,1,1,1,10,1,8,1,,,,,2,9,,9,,,,,87,19,57,37,43,11,0,0,53,36,39,0,0,0,0,3,3,3,1,,2,"0.19",12,12,12,9
Module File,"D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\bench_core.py",D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\bench_core.py,1,1,1,1,2,0,2,0,,,,,2,26,,26,,,,,91,30,61,37,30,0,0,0,61,37,30,0,0,0,0,1,1,1,1,,0,"0.00",26,26,26,26
Module File,"D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\bench_function_base.py",D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\bench_function_base.py,1,1,1,1,2,0,2,0,,,,,6,24,,24,,,,,98,32,66,48,33,0,0,0,66,48,33,0,0,0,0,1,1,1,1,,0,"0.00",24,24,24,24
Module File,"D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\bench_indexing.py",D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\bench_indexing.py,1,1,1,1,4,0,3,0,,,,,3,10,,10,,,,,72,21,51,33,32,0,0,0,45,33,26,0,0,0,0,2,2,2,1,,1,"0.00",13,13,13,10
Module File,"D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\bench_io.py",D:\thesis2\real 106 project\numpy\benchmarks\benchmarks\bench_io.py,1,1,1,1,2,0,2,0,,,,,3,12,,12,,,,,61,18,43,31,25,0,0,0,42,31,24,0,0,0,0,1,1,1,1,,0,"0.00",12,12,12,12
