Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"beeswithmachineguns.bees._delete_server_list()",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"beeswithmachineguns.bees._get_pem_path(key)",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"beeswithmachineguns.bees._get_region(zone)",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,1,1,0,2,1,1,2,2,2,1,,,,,,0,"0.50",,,,
Function,"beeswithmachineguns.bees._get_request_time_cdf(total_complete_requests,complete_bees)",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,20,1,14,10,13,5,3,0,13,10,12,3,3,3,1,,,,,,2,"0.36",,,,
Function,"beeswithmachineguns.bees._get_security_group_ids(connection,security_group_names,subnet)",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,16,2,12,5,11,2,7,1,11,5,10,7,7,7,1,,,,,,5,"0.17",,,,
Function,"beeswithmachineguns.bees._print_results(summarized_results)",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,51,8,40,1,39,5,164,2,35,1,34,11,11,13,1,,,,,,1,"0.12",,,,
Function,"beeswithmachineguns.bees._read_server_list()",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,16,4,12,7,11,0,2,0,12,6,11,2,2,2,1,,,,,,1,"0.00",,,,
Function,"beeswithmachineguns.bees._redirect_stdout(outfile)",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,1,0,5,2,4,1,1,2,1,,,,,,0,"0.00",,,,
Function,"beeswithmachineguns.bees._summarize_results(results,params,csv_filename)",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,71,17,54,3,53,0,36,2,51,3,50,7,7,11,1,,,,,,2,"0.00",,,,
Function,"beeswithmachineguns.bees._wait_for_spot_request_fulfillment(conn,requests,fulfilled_requests)",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,20,3,13,2,12,4,4,1,12,2,11,4,4,4,1,,,,,,2,"0.31",,,,
Function,"beeswithmachineguns.bees._write_server_list(username,key_name,zone,instances)",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,1,0,6,1,5,1,1,1,1,,,,,,1,"0.00",,,,
Function,"beeswithmachineguns.bees.attack(url,n,c,options)",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,132,26,99,30,98,7,3489,4,79,28,78,20,20,21,11,,,,,,3,"0.07",,,,
Function,"beeswithmachineguns.bees.down()",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,22,7,12,4,11,3,2,0,11,4,10,2,2,2,1,,,,,,1,"0.25",,,,
Function,"beeswithmachineguns.bees.report()",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,21,6,12,7,11,3,5,1,12,7,11,4,4,4,1,,,,,,1,"0.25",,,,
Function,"beeswithmachineguns.bees.up(count,group,zone,image_id,instance_type,username,key_name,subnet,bid)",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\bees.py,,,,,,,,,,,,,,,,,,,,,109,22,76,11,75,11,169,2,57,10,56,17,17,20,8,,,,,,2,"0.14",,,,
Function,"beeswithmachineguns.main.main()",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\main.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"beeswithmachineguns.main.parse_options()",D:\thesis2\real 106 project\beeswithmachineguns\beeswithmachineguns\main.py,,,,,,,,,,,,,,,,,,,,,141,20,115,8,114,6,38,2,50,8,49,12,12,12,1,,,,,,3,"0.05",,,,
