Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\cli\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\cli\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\cli\cli.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\cli\cli.py,3,3,3,1,11,1,9,0,,,,,2,16,,15,,,,,195,43,144,55,121,8,8,1,136,55,113,4,4,4,1,10,10,12,7,,3,"0.06",51,51,55,28
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\cli\layer.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\cli\layer.py,1,1,1,1,5,0,4,0,,,,,1,76,,75,,,,,573,106,438,231,289,29,1,0,363,186,259,1,1,1,1,6,6,6,3,,2,"0.07",137,137,139,84
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\cli\stack.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\cli\stack.py,2,2,2,2,10,1,8,0,,,,,1,2,,2,,,,,30,5,24,12,15,1,0,0,21,11,12,0,0,0,0,3,3,3,3,,1,"0.04",4,4,4,4
File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\contacts\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\contacts\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\contacts\layer.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\contacts\layer.py,1,1,1,1,2,0,3,0,,,,,1,5,,4,,,,,28,6,21,15,10,1,1,0,20,14,10,1,1,1,1,1,1,1,1,,0,"0.05",5,5,5,5
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\contacts\stack.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\contacts\stack.py,2,2,2,1,20,0,16,3,,,,,1,2,,2,,,,,56,3,47,20,30,6,0,0,29,19,12,0,0,0,0,2,2,2,1,,1,"0.13",4,4,4,2
File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\echoclient\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\echoclient\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\echoclient\layer.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\echoclient\layer.py,2,2,2,1,6,1,4,0,,,,,1,4,,4,,,,,35,10,23,8,15,2,0,0,18,6,12,0,0,0,0,4,4,4,1,,1,"0.09",9,9,9,4
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\echoclient\stack.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\echoclient\stack.py,2,2,2,1,16,0,15,0,,,,,1,2,,2,,,,,51,3,48,23,28,0,0,0,30,22,10,0,0,0,0,2,2,2,1,,1,"0.00",4,4,4,2
File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\sendclient\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\sendclient\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\sendclient\layer.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\sendclient\layer.py,2,2,2,1,8,0,8,1,,,,,1,4,,3,,,,,51,8,35,17,25,8,1,0,31,15,23,1,1,1,1,4,4,4,1,,2,"0.23",9,9,9,4
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\demos\sendclient\stack.py",D:\thesis2\real 106 project\yowsup\yowsup\demos\sendclient\stack.py,2,2,2,1,20,0,16,3,,,,,1,2,,2,,,,,56,3,47,20,30,6,0,0,29,19,12,0,0,0,0,2,2,2,1,,1,"0.13",4,4,4,2
File,"D:\thesis2\real 106 project\yowsup\yowsup\env\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\env\__init__.py,1,1,1,1,1,0,0,0,,,,,0,1,,0,,,,,4,1,3,3,1,0,1,0,3,3,1,1,1,1,1,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\env\env.py",D:\thesis2\real 106 project\yowsup\yowsup\env\env.py,1,1,1,1,2,0,2,0,,,,,1,8,,8,,,,,41,10,31,18,15,0,0,0,20,12,10,0,0,0,0,1,1,1,1,,0,"0.00",8,8,8,8
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\env\env_android.py",D:\thesis2\real 106 project\yowsup\yowsup\env\env_android.py,1,1,1,1,5,0,5,0,,,,,1,6,,6,,,,,62,9,53,27,43,0,0,0,42,27,32,0,0,0,0,3,3,3,1,,1,"0.00",8,8,8,6
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\env\env_s40.py",D:\thesis2\real 106 project\yowsup\yowsup\env\env_s40.py,1,1,1,1,2,0,2,0,,,,,1,7,,7,,,,,36,7,29,17,18,0,0,0,24,17,13,0,0,0,0,1,1,1,1,,0,"0.00",7,7,7,7
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\env\test_env_s40.py",D:\thesis2\real 106 project\yowsup\yowsup\env\test_env_s40.py,1,1,1,1,6,0,6,0,,,,,1,1,,1,,,,,9,0,9,7,5,0,0,0,9,7,5,0,0,0,0,1,1,1,1,,0,"0.00",1,1,1,1
File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\__init__.py,1,1,1,1,3,0,3,0,,,,,7,42,,41,,,,,227,54,168,80,117,5,2,0,166,80,115,2,2,2,1,5,5,7,3,,3,"0.03",70,70,77,46
File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,4,0,3,3,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,,0,"0.33",0,0,0,0
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\autherror.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\autherror.py,0,0,0,0,0,0,0,0,,,,,1,0,,0,,,,,2,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\keystream.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\keystream.py,2,2,2,1,12,2,10,0,,,,,2,11,,11,,,,,138,36,99,53,79,5,0,0,96,50,79,0,0,0,0,3,3,3,3,,2,"0.05",25,25,25,15
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\layer_authentication.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\layer_authentication.py,1,1,1,1,6,0,5,0,,,,,1,16,,16,,,,,148,32,108,58,81,11,0,0,99,58,72,0,0,0,0,4,4,4,3,,1,"0.10",25,25,27,18
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\layer_crypt.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\layer_crypt.py,2,2,2,1,10,1,8,0,,,,,1,5,,5,,,,,66,14,48,23,40,4,0,0,46,23,38,0,0,0,0,3,3,3,3,,2,"0.08",10,10,11,7
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\layer_interface_authentication.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\layer_interface_authentication.py,1,1,1,1,2,0,2,0,,,,,1,2,,2,,,,,8,2,6,4,2,0,0,0,6,4,2,0,0,0,0,1,1,1,1,,0,"0.00",2,2,2,2
File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,8,0,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\auth.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\auth.py,1,1,1,1,6,0,6,0,,,,,1,3,,3,,,,,25,2,23,11,17,0,0,0,13,10,8,0,0,0,0,2,2,2,1,,0,"0.00",4,4,4,3
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\challenge.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\challenge.py,1,1,1,1,3,0,3,0,,,,,1,5,,5,,,,,23,4,18,12,10,1,0,0,17,11,10,0,0,0,0,1,1,1,1,,0,"0.06",5,5,5,5
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\failure.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\failure.py,1,1,1,1,2,0,2,0,,,,,1,5,,5,,,,,22,5,17,11,9,0,0,0,16,10,9,0,0,0,0,1,1,1,1,,0,"0.00",5,5,5,5
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\response.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\response.py,1,1,1,1,2,0,2,0,,,,,1,3,,3,,,,,13,2,11,8,5,0,0,0,10,7,5,0,0,0,0,1,1,1,1,,0,"0.00",3,3,3,3
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\stream_error_ack.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\stream_error_ack.py,1,1,1,1,2,0,2,0,,,,,1,4,,4,,,,,22,3,14,9,7,5,0,0,13,8,7,0,0,0,0,1,1,1,1,,0,"0.36",4,4,4,4
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\stream_error_conflict.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\stream_error_conflict.py,1,1,1,1,3,0,3,0,,,,,1,6,,6,,,,,35,7,22,12,13,6,0,0,21,11,13,0,0,0,0,2,2,2,1,,1,"0.27",7,7,8,6
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\stream_features.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\stream_features.py,1,1,1,1,2,0,2,0,,,,,1,4,,4,,,,,17,4,13,9,6,0,0,0,12,8,6,0,0,0,0,1,1,2,1,,0,"0.00",4,4,5,4
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\success.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\success.py,1,1,1,1,9,0,9,0,,,,,1,4,,4,,,,,44,3,41,16,34,1,0,0,25,15,19,0,0,0,0,1,1,1,1,,0,"0.02",4,4,4,4
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_auth.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_auth.py,1,1,1,1,3,0,3,0,,,,,1,1,,1,,,,,9,1,8,8,2,0,0,0,8,8,2,0,0,0,0,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_challenge.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_challenge.py,1,1,1,1,6,0,6,0,,,,,1,1,,1,,,,,12,1,11,11,5,0,0,0,11,11,5,0,0,0,0,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_failure.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_failure.py,1,1,1,1,3,0,3,0,,,,,1,1,,1,,,,,9,1,8,8,2,0,0,0,8,8,2,0,0,0,0,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_response.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_response.py,1,1,1,1,6,0,6,0,,,,,1,1,,1,,,,,12,1,11,9,5,0,0,0,9,9,3,0,0,0,0,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_stream_features.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_stream_features.py,1,1,1,1,6,0,6,0,,,,,1,1,,1,,,,,12,1,11,10,5,0,0,0,10,10,4,0,0,0,0,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_success.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\test_success.py,1,1,1,1,11,0,11,0,,,,,1,1,,1,,,,,17,1,16,9,10,0,0,0,9,9,3,0,0,0,0,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\test_authenticator.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\test_authenticator.py,1,1,1,1,3,0,3,0,,,,,1,5,,5,,,,,36,9,24,15,12,3,0,0,24,15,12,0,0,0,0,1,1,1,1,,0,"0.12",5,5,5,5
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\test_crypt.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\test_crypt.py,1,1,1,1,10,0,9,0,,,,,1,2,,2,,,,,28,4,24,15,17,0,0,0,19,15,12,0,0,0,0,1,1,1,1,,0,"0.00",2,2,2,2
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\test_keystream.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\test_keystream.py,1,1,1,1,6,0,5,0,,,,,1,7,,7,,,,,53,11,42,31,32,0,0,0,37,31,27,0,0,0,0,2,2,2,1,,1,"0.00",8,8,8,7
File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\layer.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\layer.py,2,2,2,1,10,1,9,0,,,,,1,28,,27,,,,,379,65,292,123,233,24,1,0,255,120,198,1,1,1,1,9,9,10,4,,3,"0.08",76,76,83,35
File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,5,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\iq_key_get.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\iq_key_get.py,1,1,1,1,4,0,4,0,,,,,1,4,,4,,,,,23,4,19,12,12,0,0,0,19,12,12,0,0,0,0,2,2,2,1,,1,"0.00",5,5,5,4
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\iq_keys_get_result.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\iq_keys_get_result.py,1,1,1,1,8,1,7,0,,,,,1,10,,10,,,,,150,39,83,52,60,28,0,0,71,48,52,0,0,0,0,3,3,3,1,,1,"0.34",16,16,18,10
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\iq_keys_set.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\iq_keys_set.py,1,1,1,1,15,2,12,0,,,,,1,4,,4,,,,,68,12,56,31,47,0,0,0,44,30,36,0,0,0,0,2,2,2,1,,1,"0.00",6,6,7,4
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\message_encrypted.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\message_encrypted.py,1,1,1,1,4,0,4,0,,,,,1,7,,7,,,,,54,10,38,22,25,6,0,0,33,20,22,0,0,0,0,2,2,2,1,,0,"0.16",8,8,8,7
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\notification_encrypt.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\notification_encrypt.py,1,1,1,1,3,0,3,0,,,,,1,5,,5,,,,,31,4,21,13,12,6,0,0,20,12,12,0,0,0,0,1,1,1,1,,0,"0.29",5,5,5,5
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\receipt_outgoing_retry.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\receipt_outgoing_retry.py,1,1,1,1,5,0,4,0,,,,,1,7,,7,,,,,62,10,39,23,26,13,0,0,32,21,21,0,0,0,0,1,1,1,1,,0,"0.33",7,7,7,7
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\test_iq_keys_get_result.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\test_iq_keys_get_result.py,2,2,2,1,47,11,36,0,,,,,1,1,,1,,,,,55,13,42,24,35,0,0,0,30,24,23,0,0,0,0,2,2,2,1,,1,"0.00",2,2,2,1
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\test_iq_keys_set.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\test_iq_keys_set.py,1,1,1,1,2,0,2,0,,,,,1,1,,1,,,,,20,0,6,5,1,14,0,0,6,5,1,0,0,0,0,1,1,1,1,,0,"2.33",1,1,1,1
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\test_notification_encrypt.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\protocolentities\test_notification_encrypt.py,1,1,1,1,4,0,4,0,,,,,1,1,,1,,,,,8,0,8,6,3,0,0,0,8,6,3,0,0,0,0,1,1,1,1,,0,"0.00",1,1,1,1
File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\__init__.py,1,1,1,1,1,0,0,0,,,,,0,1,,0,,,,,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\liteaxolotlstore.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\liteaxolotlstore.py,1,1,1,1,2,0,2,0,,,,,1,22,,22,,,,,77,21,56,34,27,0,0,0,56,34,27,0,0,0,0,1,1,1,1,,0,"0.00",22,22,22,22
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\liteidentitykeystore.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\liteidentitykeystore.py,1,1,1,1,8,0,6,0,,,,,1,6,,6,,,,,68,13,48,28,35,7,0,0,44,28,31,0,0,0,0,2,2,2,1,,1,"0.15",8,8,8,6
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\liteprekeystore.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\liteprekeystore.py,1,1,1,1,6,0,5,0,,,,,1,6,,6,,,,,49,9,36,22,27,4,0,0,35,22,26,0,0,0,0,2,2,2,1,,1,"0.11",7,7,7,6
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\litesessionstore.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\litesessionstore.py,1,1,1,1,6,0,5,0,,,,,1,7,,7,,,,,57,11,43,25,33,3,0,0,41,25,31,0,0,0,0,2,2,2,1,,1,"0.07",8,8,8,7
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\litesignedprekeystore.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\axolotl\store\sqlite\litesignedprekeystore.py,1,1,1,1,8,1,6,1,,,,,1,6,,6,,,,,58,12,40,25,30,6,0,0,39,25,29,0,0,0,0,2,2,2,1,,1,"0.15",8,8,8,6
File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\coder\__init__.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\coder\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\coder\decoder.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\coder\decoder.py,2,2,2,2,10,1,8,0,,,,,1,16,,16,,,,,185,43,142,63,123,1,0,0,135,63,116,0,0,0,0,10,10,12,10,,3,"0.01",44,44,47,37
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\coder\encoder.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\coder\encoder.py,2,2,2,1,8,0,7,0,,,,,1,15,,15,,,,,143,33,110,34,94,0,0,0,101,34,85,0,0,0,0,10,10,10,4,,3,"0.00",42,42,42,18
Module File,"D:\thesis2\real 106 project\yowsup\yowsup\layers\coder\layer.py",D:\thesis2\real 106 project\yowsup\yowsup\layers\coder\layer.py,1,1,1,1,4,0,4,0,,,,,1,6,,6,,,,,44,7,37,20,25,0,0,0,33,20,21,0,0,0,0,3,3,3,1,,2,"0.00",10,10,10,6
