Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"git_gutter_compare.GitGutterCompareCommit.item_to_commit(self,item)",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_compare.GitGutterCompareCommit.on_select(self,selected)",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,,,,,,,,,,,,,,,,,,,,,8,0,8,3,7,0,2,0,8,3,7,2,2,2,1,,,,,,1,"0.00",,,,
Function,"git_gutter_compare.GitGutterCompareCommit.run(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,,,,,,,,,,,,,,,,,,,,,7,1,6,4,5,0,2,0,6,4,5,2,2,2,1,,,,,,1,"0.00",,,,
Class,"git_gutter_compare.GitGutterCompareHead",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,1,1,1,1,5,0,5,0,1,1,1,0,,,,,1,1,1,1,6,0,6,3,4,0,,,6,3,4,,,,,1,1,1,1,1,0,"0.00",1,1,1,1
Function,"git_gutter_compare.GitGutterCompareHead.run(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,1,0,5,2,4,1,1,1,1,,,,,,0,"0.00",,,,
Class,"git_gutter_compare.GitGutterCompareOrigin",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,1,1,1,1,5,0,5,0,1,1,1,0,,,,,1,1,1,1,6,0,6,3,4,0,,,6,3,4,,,,,1,1,1,1,1,0,"0.00",1,1,1,1
Function,"git_gutter_compare.GitGutterCompareOrigin.run(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,1,0,5,2,4,1,1,1,1,,,,,,0,"0.00",,,,
Class,"git_gutter_compare.GitGutterCompareTag",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,1,1,1,1,4,0,4,0,1,0,0,0,,,,,3,0,3,7,16,2,14,8,10,0,,,13,8,9,,,,,2,2,2,1,2,1,"0.00",4,4,4,3
Function,"git_gutter_compare.GitGutterCompareTag.commit_list(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,2,0,5,2,4,2,2,2,1,,,,,,1,"0.00",,,,
Function,"git_gutter_compare.GitGutterCompareTag.item_to_commit(self,item)",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_compare.GitGutterCompareTag.parse_result(self,result)",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,,,,,,,,,,,,,,,,,,,,,5,0,5,4,4,0,1,0,5,4,4,1,1,1,1,,,,,,0,"0.00",,,,
Class,"git_gutter_compare.GitGutterShowCompare",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,1,1,1,1,4,0,4,0,1,1,1,0,,,,,1,1,1,1,5,0,5,4,3,0,,,5,4,3,,,,,1,1,1,1,1,0,"0.00",1,1,1,1
Function,"git_gutter_compare.GitGutterShowCompare.run(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,,,,,,,,,,,,,,,,,,,,,4,0,4,3,3,0,1,0,4,3,3,1,1,1,1,,,,,,0,"0.00",,,,
Class,"git_gutter_events.GitGutterEvents",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,2,2,2,1,6,0,5,0,1,1,1,0,,,,,9,5,9,9,72,19,50,20,39,3,,,48,20,37,,,,,4,4,4,1,1,2,"0.06",22,22,26,10
Function,"git_gutter_events.GitGutterEvents.__init__(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_events.GitGutterEvents.debounce(self,view,event_type,func)",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,19,3,16,6,14,0,3,0,14,6,12,3,3,3,1,,,,,,2,"0.00",,,,
Function,"git_gutter_events.GitGutterEvents.debounce.callback()",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,4,0,4,2,3,0,2,0,4,2,3,2,2,2,1,,,,,,1,"0.00",,,,
Function,"git_gutter_events.GitGutterEvents.load_settings(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,14,3,11,4,10,0,8,1,11,4,10,4,4,4,1,,,,,,1,"0.00",,,,
Function,"git_gutter_events.GitGutterEvents.on_activated(self,view)",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,2,2,3,1,,,,,,1,"0.00",,,,
Function,"git_gutter_events.GitGutterEvents.on_clone(self,view)",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,2,2,2,1,,,,,,1,"0.00",,,,
Function,"git_gutter_events.GitGutterEvents.on_load(self,view)",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,2,2,3,1,,,,,,1,"0.00",,,,
Function,"git_gutter_events.GitGutterEvents.on_modified(self,view)",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,2,2,3,1,,,,,,1,"0.00",,,,
Function,"git_gutter_events.GitGutterEvents.on_post_save(self,view)",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,2,2,2,1,,,,,,1,"0.00",,,,
Function,"git_gutter_events.GitGutterEvents.settings_loaded(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,5,1,4,1,3,0,2,0,4,1,3,2,2,3,1,,,,,,1,"0.00",,,,
Function,"git_gutter_events.async_event_listener(EventListener)",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,19,0,19,4,18,0,4,1,9,4,8,4,4,4,1,,,,,,3,"0.00",,,,
Function,"git_gutter_events.plugin_loaded()",D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,,,,,,,,,,,,,,,,,,,,,3,0,3,2,1,0,1,0,3,2,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"git_gutter_handler.GitGutterHandler",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,2,2,3,1,13,0,11,0,0,7,1,0,,,,,19,13,19,19,283,30,226,76,206,29,,,165,76,145,,,,,6,6,9,1,0,3,"0.13",44,44,57,19
Function,"git_gutter_handler.GitGutterHandler.__init__(self,view)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,8,0,8,7,7,0,1,0,8,7,7,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler._get_view_encoding(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,18,2,13,4,12,3,4,1,13,4,12,3,3,4,1,,,,,,1,"0.23",,,,
Function,"git_gutter_handler.GitGutterHandler.diff(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,29,0,29,5,28,1,6,1,22,5,21,6,6,7,1,,,,,,3,"0.03",,,,
Function,"git_gutter_handler.GitGutterHandler.get_git_path(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler.git_branches(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,12,0,12,3,11,0,1,0,4,3,3,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler.git_commits(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,11,0,11,3,10,0,1,0,4,3,3,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler.git_current_branch(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,11,0,11,3,10,0,1,0,4,3,3,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler.git_tags(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,11,0,11,3,10,0,1,0,4,3,3,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler.handle_files(self,additionnal_args)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,20,0,20,5,19,1,3,0,12,5,11,3,3,4,1,,,,,,2,"0.05",,,,
Function,"git_gutter_handler.GitGutterHandler.ignored(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler.load_settings(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,35,5,25,10,24,5,24,1,20,10,19,6,6,9,1,,,,,,1,"0.20",,,,
Function,"git_gutter_handler.GitGutterHandler.on_disk(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,10,0,9,2,8,1,2,0,7,2,6,2,2,5,1,,,,,,1,"0.11",,,,
Function,"git_gutter_handler.GitGutterHandler.process_diff(self,diff_str)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,17,0,17,10,16,0,4,1,15,10,14,4,4,6,1,,,,,,2,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler.reset(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,2,2,4,1,,,,,,1,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler.run_command(self,args)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,8,0,8,3,7,0,2,0,7,3,6,2,2,2,1,,,,,,1,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler.total_lines(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,5,0,5,4,4,0,1,0,5,4,4,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler.untracked(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"git_gutter_handler.GitGutterHandler.update_buf_file(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,24,4,17,5,16,3,6,1,16,5,15,4,4,4,1,,,,,,1,"0.18",,,,
Function,"git_gutter_handler.GitGutterHandler.update_git_file(self)",D:\thesis2\real 106 project\GitGutter\git_gutter_handler.py,,,,,,,,,,,,,,,,,,,,,23,0,20,4,19,3,3,0,14,4,13,3,3,3,1,,,,,,2,"0.15",,,,
Function,"git_helper.git_dir(directory)",D:\thesis2\real 106 project\GitGutter\git_helper.py,,,,,,,,,,,,,,,,,,,,,16,2,14,5,13,0,3,0,12,4,11,3,3,3,3,,,,,,2,"0.00",,,,
Function,"git_helper.git_file_path(view,git_path)",D:\thesis2\real 106 project\GitGutter\git_helper.py,,,,,,,,,,,,,,,,,,,,,8,0,8,3,7,0,3,0,8,3,7,3,3,3,1,,,,,,1,"0.00",,,,
Function,"git_helper.git_root(directory)",D:\thesis2\real 106 project\GitGutter\git_helper.py,,,,,,,,,,,,,,,,,,,,,10,0,9,2,8,1,3,0,7,2,6,3,3,3,3,,,,,,2,"0.11",,,,
Function,"git_helper.git_tree(view)",D:\thesis2\real 106 project\GitGutter\git_helper.py,,,,,,,,,,,,,,,,,,,,,4,0,4,3,3,0,1,0,4,3,3,1,1,1,1,,,,,,0,"0.00",,,,
Class,"view_collection.ViewCollection",D:\thesis2\real 106 project\GitGutter\view_collection.py,1,1,1,1,3,0,3,0,0,3,1,0,,,,,0,0,18,18,111,18,93,57,54,1,,,73,39,52,,,,,2,2,2,1,0,1,"0.01",24,24,25,18
Function,"view_collection.ViewCollection.add(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,9,0,9,5,6,0,2,0,9,5,6,2,2,2,1,,,,,,1,"0.00",,,,
Function,"view_collection.ViewCollection.buf_tmp_file(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,2,0,6,2,5,2,2,2,1,,,,,,1,"0.00",,,,
Function,"view_collection.ViewCollection.clear_git_time(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"view_collection.ViewCollection.current_branch(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"view_collection.ViewCollection.diff(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"view_collection.ViewCollection.get_compare(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,2,1,,,,,,0,"0.00",,,,
Function,"view_collection.ViewCollection.get_handler(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,2,0,5,2,4,2,2,2,1,,,,,,1,"0.00",,,,
Function,"view_collection.ViewCollection.get_key(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"view_collection.ViewCollection.git_path(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,2,0,5,2,4,2,2,2,1,,,,,,1,"0.00",,,,
Function,"view_collection.ViewCollection.git_time(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,2,0,5,2,4,2,2,2,1,,,,,,1,"0.00",,,,
Function,"view_collection.ViewCollection.git_tmp_file(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,2,0,6,2,5,2,2,2,1,,,,,,1,"0.00",,,,
Function,"view_collection.ViewCollection.has_view(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"view_collection.ViewCollection.ignored(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"view_collection.ViewCollection.set_compare(commit)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"view_collection.ViewCollection.show_status(view)",D:\thesis2\real 106 project\GitGutter\view_collection.py,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,,,,,,0,"0.00",,,,
