Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\authtoken\views.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\authtoken\views.py,1,1,1,1,3,0,6,0,,,,,1,2,,1,,,,,23,5,18,16,11,0,1,0,18,16,11,1,1,1,1,1,1,1,1,,0,"0.00",2,2,2,2
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\compat.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\compat.py,2,2,2,1,8,0,4,1,,,,,4,12,,11,,,,,183,42,110,50,72,34,1536,3,104,50,66,12,12,12,1,12,12,12,1,,3,"0.31",33,33,33,12
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\decorators.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\decorators.py,1,1,1,1,10,1,7,1,,,,,0,17,,17,,,,,139,38,76,23,55,25,0,0,65,23,44,0,0,0,0,2,2,4,1,,1,"0.33",21,21,23,17
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\exceptions.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\exceptions.py,2,2,2,1,7,0,6,0,,,,,11,9,,9,,,,,163,38,104,60,76,21,0,0,86,60,58,0,0,0,0,5,5,5,5,,2,"0.20",20,20,21,13
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\fields.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\fields.py,2,2,2,1,10,0,7,1,,,,,37,120,,119,,,,,1682,302,1115,408,918,270,1,0,923,391,740,1,1,1,1,8,8,14,7,,4,"0.24",311,311,346,211
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\filters.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\filters.py,2,2,2,1,10,1,8,1,,,,,7,14,,13,,,,,211,46,126,60,98,39,1,0,105,60,77,1,1,3,1,5,5,5,5,,2,"0.31",31,31,35,24
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\generics.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\generics.py,1,1,1,1,6,0,3,2,,,,,10,27,,27,,,,,295,62,134,73,76,99,0,0,101,57,58,0,0,0,0,3,3,3,1,,2,"0.74",33,33,34,27
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\metadata.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\metadata.py,3,3,4,1,18,1,12,4,,,,,2,5,,5,,,,,149,18,96,25,81,35,0,0,59,25,44,0,0,0,0,6,6,8,1,,3,"0.36",17,17,20,5
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\mixins.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\mixins.py,1,1,1,1,4,0,4,0,,,,,5,10,,10,,,,,91,19,52,30,33,20,0,0,52,30,33,0,0,0,0,2,2,2,1,,1,"0.38",12,12,12,10
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\models.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\models.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\negotiation.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\negotiation.py,2,2,2,2,12,0,7,4,,,,,2,6,,6,,,,,97,15,52,25,37,30,0,0,41,23,28,0,0,0,0,7,7,8,6,,5,"0.58",15,15,16,13
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\pagination.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\pagination.py,2,2,3,1,15,1,11,2,,,,,4,41,,40,,,,,749,129,477,165,419,146,1,0,367,164,309,1,1,1,1,14,14,18,4,,2,"0.31",110,110,124,59
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\parsers.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\parsers.py,3,3,3,2,18,1,12,4,,,,,6,8,,8,,,,,222,39,126,71,97,57,0,0,115,66,89,0,0,0,0,11,11,12,10,,3,"0.45",24,24,28,20
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\permissions.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\permissions.py,1,1,2,1,8,1,6,1,,,,,8,11,,10,,,,,204,46,96,34,76,62,1,0,60,34,40,1,1,1,1,5,5,6,4,,2,"0.65",17,17,24,14
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\relations.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\relations.py,1,1,2,1,8,0,6,1,,,,,9,40,,39,,,,,490,90,307,114,237,93,1,0,238,105,177,1,1,1,1,8,8,8,4,,3,"0.30",75,75,84,51
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\renderers.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\renderers.py,3,3,4,1,20,2,14,3,,,,,9,26,,26,,,,,766,126,508,169,452,139,0,0,354,166,301,0,0,0,0,13,13,17,5,,4,"0.27",89,89,109,43
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\request.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\request.py,2,2,2,1,9,0,6,2,,,,,4,28,,28,,,,,382,60,220,91,166,102,0,0,189,78,148,0,0,0,0,8,8,8,5,,2,"0.46",59,59,66,37
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\response.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\response.py,3,3,3,1,20,2,13,3,,,,,1,4,,4,,,,,106,19,63,28,49,24,0,0,48,24,38,0,0,0,0,5,5,6,1,,2,"0.38",13,13,14,4
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\reverse.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\reverse.py,2,2,3,1,12,1,9,5,,,,,0,4,,3,,,,,69,14,37,17,27,18,1,0,34,17,24,1,1,1,1,4,4,5,1,,2,"0.49",11,11,13,4
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\routers.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\routers.py,2,2,2,1,14,1,10,3,,,,,4,18,,17,,,,,323,54,193,83,161,76,1,0,135,82,104,1,1,1,1,8,8,8,4,,3,"0.39",39,39,43,26
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\serializers.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\serializers.py,2,2,3,1,17,1,11,3,,,,,11,67,,66,,,,,1466,245,877,272,763,347,8,1,556,243,463,4,4,4,1,14,14,15,6,,3,"0.40",187,187,214,94
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\settings.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\settings.py,2,2,2,1,19,0,7,2,,,,,1,7,,6,,,,,225,41,132,28,117,52,1,0,51,26,37,1,1,1,1,4,4,4,4,,1,"0.39",17,17,19,10
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\status.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\status.py,1,1,1,1,9,0,2,0,,,,,0,6,,5,,,,,74,13,56,51,50,5,1,0,56,51,50,1,1,1,1,1,1,2,1,,0,"0.09",6,6,11,6
File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\templatetags\__init__.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\templatetags\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\templatetags\rest_framework.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\templatetags\rest_framework.py,3,3,4,2,16,1,12,3,,,,,0,13,,12,,,,,258,42,172,63,139,45,1,0,131,53,108,1,1,1,1,19,19,24,9,,4,"0.26",48,48,63,31
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\test.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\test.py,1,1,1,1,6,0,5,0,,,,,7,24,,23,,,,,231,50,154,69,108,28,2,0,130,64,89,2,2,2,1,4,4,6,1,,2,"0.18",38,38,42,24
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\throttling.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\throttling.py,2,2,2,1,10,1,6,3,,,,,5,16,,16,,,,,252,51,118,55,92,84,0,0,105,55,79,0,0,0,0,5,5,6,4,,2,"0.71",33,33,35,23
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\urlpatterns.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\urlpatterns.py,3,3,4,1,27,3,16,8,,,,,0,2,,2,,,,,64,12,36,18,30,16,0,0,31,18,25,0,0,0,0,4,4,5,1,,3,"0.44",7,7,8,2
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\urls.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\urls.py,1,1,1,1,5,0,0,0,,,,,0,1,,0,,,,,25,6,8,5,5,11,1,0,5,5,2,1,1,1,1,1,1,1,1,,0,"1.38",1,1,1,1
File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\__init__.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\breadcrumbs.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\breadcrumbs.py,3,3,4,2,45,5,25,15,,,,,0,2,,2,,,,,58,10,31,14,24,17,0,0,30,14,23,0,0,0,0,6,6,8,3,,3,"0.55",7,7,9,4
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\encoders.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\encoders.py,17,17,18,14,41,0,37,4,,,,,1,1,,1,,,,,64,5,48,13,36,11,0,0,38,13,26,0,0,0,0,17,17,18,14,,2,"0.23",17,17,18,14
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\field_mapping.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\field_mapping.py,4,4,6,1,24,3,18,4,,,,,1,10,,9,,,,,277,48,179,34,164,50,1,0,125,34,110,1,1,1,1,23,23,35,3,,2,"0.28",48,48,64,16
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\formatting.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\formatting.py,1,1,2,1,11,0,5,4,,,,,0,4,,4,,,,,65,14,29,13,19,22,0,0,27,13,17,0,0,0,0,2,2,3,1,,1,"0.76",7,7,8,4
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\html.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\html.py,3,3,3,2,25,1,9,14,,,,,0,3,,3,,,,,89,12,30,15,25,47,0,0,28,15,23,0,0,0,0,5,5,5,3,,2,"1.57",9,9,9,7
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\humanize_datetime.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\humanize_datetime.py,1,1,1,1,8,0,8,0,,,,,0,4,,4,,,,,47,8,34,7,29,6,0,0,15,7,10,0,0,0,0,2,2,2,1,,1,"0.18",5,5,5,4
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\mediatypes.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\mediatypes.py,2,2,3,2,11,1,6,3,,,,,1,6,,6,,,,,89,18,45,22,32,26,0,0,41,20,30,0,0,0,0,5,5,10,5,,2,"0.58",16,16,22,13
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\model_meta.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\model_meta.py,1,1,2,1,14,1,9,3,,,,,0,10,,9,,,,,176,34,107,37,92,41,1,0,65,37,50,1,1,1,1,4,4,6,4,,2,"0.38",19,19,27,13
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\representation.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\representation.py,4,4,4,1,15,2,12,1,,,,,0,5,,5,,,,,102,25,67,23,56,10,0,0,59,23,48,0,0,0,0,7,7,7,3,,2,"0.15",20,20,23,9
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\serializer_helpers.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\serializer_helpers.py,1,1,1,1,3,0,3,0,,,,,5,23,,23,,,,,149,37,82,50,48,30,0,0,78,49,45,0,0,0,0,4,4,4,1,,2,"0.37",32,32,33,23
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\urls.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\utils\urls.py,1,1,1,1,10,0,6,4,,,,,0,2,,2,,,,,25,4,13,7,10,8,0,0,13,7,10,0,0,0,0,1,1,1,1,,0,"0.62",2,2,2,2
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\validators.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\validators.py,1,1,1,1,8,0,5,2,,,,,6,23,,23,,,,,263,46,153,77,119,64,0,0,128,76,94,0,0,0,0,4,4,4,3,,3,"0.42",35,35,39,25
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\versioning.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\versioning.py,2,2,2,1,5,0,5,0,,,,,6,12,,12,,,,,180,37,91,47,64,52,0,0,83,47,56,0,0,0,0,3,3,4,3,,1,"0.57",24,24,26,16
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\views.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\views.py,1,1,1,1,11,1,6,4,,,,,1,35,,35,,,,,478,81,248,100,193,151,0,0,204,96,152,0,0,0,0,7,7,7,4,,2,"0.61",67,67,68,40
Module File,"D:\thesis2\real 106 project\django-rest-framework\rest_framework\viewsets.py",D:\thesis2\real 106 project\django-rest-framework\rest_framework\viewsets.py,3,3,3,2,31,4,15,12,,,,,5,3,,3,,,,,155,31,58,27,37,66,0,0,44,19,31,0,0,0,0,5,5,5,5,,2,"1.14",10,10,11,7
Module File,"D:\thesis2\real 106 project\django-rest-framework\runtests.py",D:\thesis2\real 106 project\django-rest-framework\runtests.py,3,3,3,1,12,0,3,0,,,,,0,7,,6,,,,,123,30,86,24,75,7,577,3,75,24,64,13,13,15,1,13,13,15,1,,3,"0.08",22,22,25,7
Module File,"D:\thesis2\real 106 project\django-rest-framework\setup.py",D:\thesis2\real 106 project\django-rest-framework\setup.py,2,2,2,1,17,0,5,3,,,,,0,4,,3,,,,,94,15,62,15,54,18,4,1,34,13,26,4,4,4,4,4,4,4,4,,2,"0.29",8,8,8,7
File,"D:\thesis2\real 106 project\django-rest-framework\tests\__init__.py",D:\thesis2\real 106 project\django-rest-framework\tests\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
File,"D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\__init__.py",D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\auth_urls.py",D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\auth_urls.py,1,1,1,1,4,0,0,0,,,,,0,1,,0,,,,,10,3,7,4,4,0,1,0,4,4,1,1,1,1,1,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\no_auth_urls.py",D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\no_auth_urls.py,1,1,1,1,3,0,0,0,,,,,0,1,,0,,,,,9,3,6,4,3,0,1,0,4,4,1,1,1,1,1,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\test_browsable_api.py",D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\test_browsable_api.py,1,1,1,1,3,0,3,0,,,,,2,10,,10,,,,,66,18,46,34,30,2,0,0,46,34,30,0,0,0,0,1,1,1,1,,0,"0.04",10,10,10,10
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\test_browsable_nested_api.py",D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\test_browsable_nested_api.py,1,1,1,1,5,0,7,0,,,,,4,2,,1,,,,,42,13,28,22,15,1,1,0,25,21,13,1,1,1,1,1,1,1,1,,0,"0.04",2,2,2,2
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\views.py",D:\thesis2\real 106 project\django-rest-framework\tests\browsable_api\views.py,1,1,1,1,2,0,2,0,,,,,1,1,,1,,,,,14,5,9,8,3,0,0,0,9,8,3,0,0,0,0,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\conftest.py",D:\thesis2\real 106 project\django-rest-framework\tests\conftest.py,3,3,3,1,59,4,54,2,,,,,0,1,,1,,,,,59,4,54,4,50,2,0,0,16,4,12,0,0,0,0,3,3,3,1,,1,"0.04",3,3,3,1
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\description.py",D:\thesis2\real 106 project\django-rest-framework\tests\description.py,1,1,1,1,9,0,0,0,,,,,1,1,,0,,,,,25,5,12,4,10,8,1,0,4,4,2,1,1,1,1,1,1,1,1,,0,"0.67",1,1,1,1
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\models.py",D:\thesis2\real 106 project\django-rest-framework\tests\models.py,0,0,0,0,0,0,0,0,,,,,13,0,,0,,,,,71,25,38,34,22,8,0,0,34,34,18,0,0,0,0,0,0,0,0,,0,"0.21",0,0,0,0
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_atomic_requests.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_atomic_requests.py,1,1,1,1,5,0,4,0,,,,,8,19,,18,,,,,155,32,106,68,49,17,1,0,83,50,44,1,1,1,1,2,2,2,1,,2,"0.16",20,20,20,19
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_authentication.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_authentication.py,1,1,1,1,6,0,4,1,,,,,10,37,,36,,,,,294,58,190,134,126,46,1,0,172,129,113,1,1,1,1,2,2,2,1,,1,"0.24",38,38,38,37
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_bound_fields.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_bound_fields.py,1,1,1,1,15,2,13,0,,,,,7,4,,4,,,,,69,14,55,26,43,0,0,0,55,26,43,0,0,0,0,1,1,1,1,,0,"0.00",4,4,4,4
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_decorators.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_decorators.py,1,1,1,1,6,1,5,0,,,,,2,22,,22,,,,,155,39,110,66,56,6,0,0,90,53,54,0,0,0,0,1,1,1,1,,1,"0.05",22,22,22,22
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_description.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_description.py,1,1,1,1,11,1,4,3,,,,,6,9,,8,,,,,136,32,68,30,45,36,1,0,37,27,17,1,1,1,1,2,2,3,1,,1,"0.53",10,10,11,9
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_fields.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_fields.py,1,1,1,1,7,0,5,1,,,,,98,71,,71,,,,,1624,231,1139,502,958,254,0,0,620,488,441,0,0,0,0,2,2,4,1,,2,"0.22",77,77,80,71
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_filters.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_filters.py,1,1,1,1,17,1,14,2,,,,,61,34,,33,,,,,842,141,624,374,506,83,2,0,458,365,349,2,2,2,1,3,3,3,1,,2,"0.13",48,48,49,34
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_generics.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_generics.py,1,1,1,1,9,0,7,2,,,,,38,38,,37,,,,,545,96,338,239,250,111,1,0,318,237,232,2,2,2,1,2,2,2,1,,1,"0.33",45,45,45,38
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_htmlrenderer.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_htmlrenderer.py,1,1,1,1,6,0,4,1,,,,,2,16,,15,,,,,128,28,85,43,50,15,1,0,73,40,44,1,1,1,1,3,3,3,3,,1,"0.18",20,20,20,18
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_metadata.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_metadata.py,1,1,1,1,13,1,11,1,,,,,18,26,,25,,,,,347,44,274,96,221,29,1,0,130,94,79,1,1,1,1,2,2,2,1,,1,"0.11",28,28,28,26
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_middleware.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_middleware.py,1,1,1,1,5,0,6,0,,,,,2,3,,2,,,,,36,11,25,15,15,0,1,0,21,15,11,1,1,1,1,1,1,1,1,,1,"0.00",3,3,3,3
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_model_serializer.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_model_serializer.py,1,1,1,1,16,1,13,1,,,,,105,41,,40,,,,,861,157,639,349,477,65,1,0,417,338,259,1,1,1,1,2,2,2,1,,1,"0.10",44,44,44,41
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_multitable_inheritance.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_multitable_inheritance.py,1,1,1,1,10,0,6,4,,,,,8,3,,3,,,,,69,17,37,29,21,15,0,0,32,29,16,0,0,0,0,1,1,1,1,,0,"0.41",3,3,3,3
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_negotiation.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_negotiation.py,1,1,1,1,3,0,3,0,,,,,4,6,,5,,,,,46,15,31,27,16,0,1,0,31,27,16,1,1,1,1,1,1,1,1,,0,"0.00",6,6,6,6
Module File,"D:\thesis2\real 106 project\django-rest-framework\tests\test_pagination.py",D:\thesis2\real 106 project\django-rest-framework\tests\test_pagination.py,1,1,1,1,13,1,11,0,,,,,18,49,,48,,,,,708,106,545,186,471,59,1,0,356,184,284,1,1,1,1,3,3,3,1,,1,"0.11",53,53,53,49
