Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"D:\thesis2\real 106 project\redis-py\benchmarks\__init__.py",D:\thesis2\real 106 project\redis-py\benchmarks\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\redis-py\benchmarks\base.py",D:\thesis2\real 106 project\redis-py\benchmarks\base.py,1,1,1,1,6,0,5,0,,,,,1,5,,5,,,,,46,7,37,25,25,2,0,0,35,25,23,0,0,0,0,2,2,3,1,,1,"0.05",7,7,8,5
Module File,"D:\thesis2\real 106 project\redis-py\benchmarks\command_packer_benchmark.py",D:\thesis2\real 106 project\redis-py\benchmarks\command_packer_benchmark.py,2,2,3,1,10,0,11,0,,,,,3,7,,6,,,,,104,14,88,28,73,2,2,0,66,27,52,2,2,2,1,7,7,7,1,,2,"0.02",20,20,21,7
Module File,"D:\thesis2\real 106 project\redis-py\benchmarks\socket_read_size.py",D:\thesis2\real 106 project\redis-py\benchmarks\socket_read_size.py,1,1,1,1,3,0,3,0,,,,,1,3,,2,,,,,34,7,27,8,22,0,2,0,12,8,7,2,2,2,1,2,2,2,1,,1,"0.00",4,4,4,3
Module File,"D:\thesis2\real 106 project\redis-py\docs\conf.py",D:\thesis2\real 106 project\redis-py\docs\conf.py,1,1,1,1,28,0,0,0,,,,,0,1,,0,,,,,246,65,30,18,28,151,1,0,19,18,17,1,1,1,1,1,1,1,1,,0,"5.03",1,1,1,1
File,"D:\thesis2\real 106 project\redis-py\redis\__init__.py",D:\thesis2\real 106 project\redis-py\redis\__init__.py,1,1,1,1,9,0,0,0,,,,,0,1,,0,,,,,34,3,31,25,9,0,1,0,7,7,3,1,1,1,1,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\redis-py\redis\_compat.py",D:\thesis2\real 106 project\redis-py\redis\_compat.py,1,1,1,1,3,0,2,0,,,,,1,21,,20,,,,,119,26,86,44,49,10,9,1,85,44,48,5,5,5,1,5,5,5,1,,2,"0.12",29,29,29,21
Module File,"D:\thesis2\real 106 project\redis-py\redis\client.py",D:\thesis2\real 106 project\redis-py\redis\client.py,1,1,2,1,8,0,5,3,,,,,8,250,,249,,,,,2697,417,1422,487,1119,860,1,0,1162,448,893,1,1,1,1,14,14,19,5,,4,"0.60",463,463,527,300
Module File,"D:\thesis2\real 106 project\redis-py\redis\connection.py",D:\thesis2\real 106 project\redis-py\redis\connection.py,3,3,3,1,13,1,10,2,,,,,10,61,,60,,,,,1026,156,690,252,577,181,20,1,577,221,493,6,6,8,1,15,15,20,11,,4,"0.26",186,186,208,108
Module File,"D:\thesis2\real 106 project\redis-py\redis\exceptions.py",D:\thesis2\real 106 project\redis-py\redis\exceptions.py,2,2,2,1,3,0,4,0,,,,,14,2,,1,,,,,71,30,35,16,19,6,2,0,35,16,19,2,2,2,1,2,2,2,1,,1,"0.17",4,4,4,2
