Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"autojump_argparse.ArgumentParser._get_values(self,action,arg_strings)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,48,7,32,3,31,9,22,1,24,3,23,11,11,15,1,,,,,,2,"0.28",,,,
Function,"autojump_argparse.ArgumentParser._match_argument(self,action,arg_strings_pattern)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,18,2,13,6,12,3,2,0,9,6,8,2,2,2,1,,,,,,1,"0.23",,,,
Function,"autojump_argparse.ArgumentParser._match_arguments_partial(self,actions,arg_strings_pattern)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,15,1,11,6,10,3,3,0,10,6,9,3,3,3,3,,,,,,2,"0.27",,,,
Function,"autojump_argparse.ArgumentParser._parse_known_args(self,arg_strings,namespace)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,234,35,140,54,136,59,16800,4,127,54,123,21,21,21,8,,,,,,4,"0.42",,,,
Function,"autojump_argparse.ArgumentParser._parse_known_args.consume_optional(start_index)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,71,9,44,15,43,18,13,1,40,15,39,8,8,10,7,,,,,,4,"0.41",,,,
Function,"autojump_argparse.ArgumentParser._parse_known_args.consume_positionals(start_index)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,17,2,10,6,9,5,2,0,10,6,9,2,2,2,1,,,,,,1,"0.50",,,,
Function,"autojump_argparse.ArgumentParser._parse_known_args.take_action(action,argument_strings,option_string)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,19,2,12,5,11,5,8,1,12,5,11,5,5,5,4,,,,,,3,"0.42",,,,
Function,"autojump_argparse.ArgumentParser._parse_optional(self,arg_string)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,56,10,30,7,29,16,27,1,28,7,27,12,12,12,12,,,,,,2,"0.53",,,,
Function,"autojump_argparse.ArgumentParser._print_message(self,message,file)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,3,0,5,1,4,3,3,3,1,,,,,,2,"0.00",,,,
Function,"autojump_argparse.ArgumentParser._read_args_from_files(self,arg_strings)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,28,3,21,7,20,4,6,1,19,7,18,6,6,6,1,,,,,,6,"0.19",,,,
Function,"autojump_argparse.ArgumentParser.add_subparsers(self,kwargs)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,30,5,20,8,19,5,8,1,19,8,18,4,4,5,1,,,,,,1,"0.25",,,,
Function,"autojump_argparse.ArgumentParser.convert_arg_line_to_args(self,arg_line)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.ArgumentParser.error(self,message)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,11,2,3,1,2,6,1,0,3,1,2,1,1,1,1,,,,,,0,"2.00",,,,
Function,"autojump_argparse.ArgumentParser.exit(self,status,message)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.ArgumentParser.format_help(self)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,22,5,12,3,11,5,2,0,11,3,10,2,2,2,1,,,,,,1,"0.42",,,,
Function,"autojump_argparse.ArgumentParser.format_usage(self)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,1,0,4,2,3,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.ArgumentParser.format_version(self)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,9,0,9,3,7,0,1,0,6,3,4,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.ArgumentParser.parse_args(self,args,namespace)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,6,0,6,3,5,0,2,0,6,3,5,2,2,2,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.ArgumentParser.parse_known_args(self,args,namespace)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,34,4,25,5,24,5,216,2,25,5,24,12,12,12,1,,,,,,5,"0.20",,,,
Function,"autojump_argparse.ArgumentParser.print_help(self,file)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.ArgumentParser.print_usage(self,file)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.ArgumentParser.print_version(self,file)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,7,0,7,2,5,0,1,0,4,2,2,1,1,1,1,,,,,,0,"0.00",,,,
Class,"autojump_argparse.ArgumentTypeError",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,12,4,1,2,1,1,1,,,2,1,1,,,,,0,0,0,0,3,0,"0.50",0,0,0,0
Class,"autojump_argparse.FileType",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,2,2,2,2,7,0,6,0,1,1,0,0,,,,,3,2,3,3,39,7,21,9,17,11,,,18,9,14,,,,,5,5,5,5,1,2,"0.52",7,7,7,7
Function,"autojump_argparse.FileType.__call__(self,string)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,16,1,13,2,12,2,6,1,10,2,9,5,5,5,5,,,,,,2,"0.15",,,,
Function,"autojump_argparse.FileType.__init__(self,mode,bufsize)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.FileType.__repr__(self)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,4,0,4,3,3,0,1,0,4,3,3,1,1,1,1,,,,,,0,"0.00",,,,
Class,"autojump_argparse.HelpFormatter",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,3,3,3,1,16,1,12,1,1,11,1,2,,,,,24,11,24,24,479,79,336,122,302,64,,,298,118,268,,,,,19,19,21,3,1,5,"0.19",101,101,107,30
Class,"autojump_argparse.HelpFormatter._Section",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,3,3,4,1,14,1,11,2,1,0,0,0,,,,,2,4,2,2,32,5,23,12,20,4,,,22,12,19,,,,,6,6,7,1,1,1,"0.17",7,7,8,2
Function,"autojump_argparse.HelpFormatter._Section.__init__(self,formatter,parent,heading)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,5,0,5,5,4,0,1,0,5,5,4,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._Section.format_help(self)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,24,3,17,6,16,4,24,1,16,6,15,6,6,7,1,,,,,,1,"0.24",,,,
Function,"autojump_argparse.HelpFormatter.__init__(self,prog,indent_increment,max_help_position,width)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,28,5,22,16,17,1,3,0,18,12,17,3,3,3,1,,,,,,2,"0.05",,,,
Function,"autojump_argparse.HelpFormatter._add_item(self,func,args)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._dedent(self)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,4,1,3,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._expand_help(self,action)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,12,0,12,4,11,0,18,1,12,4,11,6,6,6,1,,,,,,2,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._fill_text(self,text,width,indent)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,3,1,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._format_action(self,action)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,46,8,29,12,28,9,24,1,25,12,24,7,7,7,1,,,,,,2,"0.31",,,,
Function,"autojump_argparse.HelpFormatter._format_action_invocation(self,action)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,22,4,14,6,13,4,4,1,12,6,11,4,4,4,1,,,,,,3,"0.29",,,,
Function,"autojump_argparse.HelpFormatter._format_actions_usage(self,actions,groups)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,95,14,63,15,62,18,418,3,56,15,55,19,19,21,3,,,,,,5,"0.29",,,,
Function,"autojump_argparse.HelpFormatter._format_args(self,action,default_metavar)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,18,0,18,4,17,0,7,1,12,4,11,7,7,7,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._format_text(self,text)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,6,0,6,3,5,0,2,0,6,3,5,2,2,2,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._format_usage(self,usage,actions,groups,prefix)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,91,12,67,20,65,12,42,2,60,20,58,12,12,13,1,,,,,,4,"0.18",,,,
Function,"autojump_argparse.HelpFormatter._format_usage.get_lines(parts,indent,prefix)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,19,0,19,5,18,0,24,1,18,5,17,6,6,6,1,,,,,,2,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._get_help_string(self,action)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._indent(self)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._iter_indented_subactions(self,action)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,10,0,10,3,9,0,3,0,10,3,9,3,3,3,1,,,,,,2,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._join_parts(self,part_strings)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,2,1,1,1,1,2,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._metavar_formatter(self,action,default_metavar)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,15,1,14,4,12,0,3,0,11,4,9,3,3,3,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._metavar_formatter.format(tuple_size)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,2,0,4,1,3,2,2,2,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.HelpFormatter._split_lines(self,text,width)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.HelpFormatter.add_argument(self,action)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,17,3,11,6,10,3,3,0,10,6,9,3,3,3,1,,,,,,2,"0.27",,,,
Function,"autojump_argparse.HelpFormatter.add_arguments(self,actions)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,2,0,3,2,2,2,2,2,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.HelpFormatter.add_text(self,text)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,2,2,3,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.HelpFormatter.add_usage(self,usage,actions,groups,prefix)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,4,0,4,2,3,0,2,0,4,2,3,2,2,2,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.HelpFormatter.end_section(self)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.HelpFormatter.format_help(self)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,6,0,6,1,5,0,2,0,6,1,5,2,2,2,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.HelpFormatter.start_section(self,heading)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,1,0,5,2,4,1,1,1,1,,,,,,0,"0.00",,,,
Class,"autojump_argparse.Namespace",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,1,1,1,1,2,0,2,0,1,0,0,0,,,,,4,0,4,7,22,7,11,7,6,4,,,11,7,6,,,,,2,2,2,1,2,1,"0.36",5,5,5,4
Function,"autojump_argparse.Namespace.__contains__(self,key)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.Namespace.__eq__(self,other)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"autojump_argparse.Namespace.__init__(self,kwargs)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,2,0,3,2,2,2,2,2,1,,,,,,1,"0.00",,,,
Function,"autojump_argparse.Namespace.__ne__(self,other)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"autojump_argparse.RawDescriptionHelpFormatter",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,1,1,1,1,2,0,2,0,1,0,0,1,,,,,1,0,1,25,10,3,3,2,1,4,,,3,2,1,,,,,1,1,1,1,2,0,"1.33",1,1,1,1
Function,"autojump_argparse.RawDescriptionHelpFormatter._fill_text(self,text,width,indent)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"autojump_argparse.RawTextHelpFormatter",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,1,1,1,1,2,0,2,0,1,0,0,0,,,,,1,0,1,26,10,3,3,2,1,4,,,3,2,1,,,,,1,1,1,1,3,0,"1.33",1,1,1,1
Function,"autojump_argparse.RawTextHelpFormatter._split_lines(self,text,width)",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"autojump_argparse._ActionsContainer",D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,3,3,3,1,14,2,9,2,1,18,13,2,,,,,18,12,18,18,294,54,178,70,155,62,,,164,66,145,,,,,9,9,11,5,1,4,"0.35",58,58,63,30
