Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unknown Class,"BaseHTTPRequestHandler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"BaseHandler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"BytesIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Module File,"D:\thesis2\real 106 project\youtube-dl\devscripts\bash-completion.py",D:\thesis2\real 106 project\youtube-dl\devscripts\bash-completion.py,2,2,2,1,8,0,10,2,,,,,0,2,,1,,,,,29,6,20,15,14,3,1,0,20,14,14,1,1,1,1,3,3,3,1,,2,"0.15",4,4,4,2
Module File,"D:\thesis2\real 106 project\youtube-dl\devscripts\buildserver.py",D:\thesis2\real 106 project\youtube-dl\devscripts\buildserver.py,2,2,2,1,11,0,9,0,,,,,13,27,,26,,,,,406,92,310,126,262,10,2,0,267,115,219,2,2,2,1,5,5,5,4,,4,"0.03",63,63,63,42
Module File,"D:\thesis2\real 106 project\youtube-dl\devscripts\check-porn.py",D:\thesis2\real 106 project\youtube-dl\devscripts\check-porn.py,9,9,16,6,32,0,0,0,,,,,0,1,,0,,,,,60,14,38,11,32,8,32,2,33,11,27,9,9,16,6,9,9,16,6,,3,"0.21",9,9,16,6
Module File,"D:\thesis2\real 106 project\youtube-dl\devscripts\fish-completion.py",D:\thesis2\real 106 project\youtube-dl\devscripts\fish-completion.py,3,3,3,1,15,2,17,0,,,,,0,2,,1,,,,,48,10,36,20,28,2,1,0,30,19,22,1,1,1,1,5,5,5,1,,3,"0.06",6,6,6,2
Module File,"D:\thesis2\real 106 project\youtube-dl\devscripts\generate_aes_testdata.py",D:\thesis2\real 106 project\youtube-dl\devscripts\generate_aes_testdata.py,1,1,1,1,7,0,3,0,,,,,0,3,,2,,,,,42,12,30,17,21,0,1,0,30,17,21,1,1,1,1,1,1,1,1,,0,"0.00",3,3,3,3
Module File,"D:\thesis2\real 106 project\youtube-dl\devscripts\gh-pages\add-version.py",D:\thesis2\real 106 project\youtube-dl\devscripts\gh-pages\add-version.py,5,5,5,4,28,0,0,0,,,,,0,1,,0,,,,,43,9,33,17,28,1,7,1,30,15,25,5,5,5,4,5,5,5,4,,2,"0.03",5,5,5,4
Module File,"D:\thesis2\real 106 project\youtube-dl\devscripts\gh-pages\generate-download.py",D:\thesis2\real 106 project\youtube-dl\devscripts\gh-pages\generate-download.py,1,1,1,1,20,0,0,0,,,,,0,1,,0,,,,,31,5,24,14,20,2,1,0,24,12,20,1,1,1,1,1,1,1,1,,1,"0.08",1,1,1,1
Module File,"D:\thesis2\real 106 project\youtube-dl\devscripts\gh-pages\sign-versions.py",D:\thesis2\real 106 project\youtube-dl\devscripts\gh-pages\sign-versions.py,6,6,6,4,23,0,0,0,,,,,0,1,,0,,,,,34,6,27,9,23,1,20,1,27,8,23,6,6,6,4,6,6,6,4,,2,"0.04",6,6,6,4
Module File,"D:\thesis2\real 106 project\youtube-dl\devscripts\gh-pages\update-copyright.py",D:\thesis2\real 106 project\youtube-dl\devscripts\gh-pages\update-copyright.py,3,3,3,1,10,0,0,0,,,,,0,1,,0,,,,,21,3,16,13,10,3,3,0,16,11,10,3,3,3,1,3,3,3,1,,3,"0.19",3,3,3,1
Module File,"D:\thesis2\real 106 project\youtube-dl\devscripts\gh-pages\update-feed.py",D:\thesis2\real 106 project\youtube-dl\devscripts\gh-pages\update-feed.py,6,6,6,4,59,0,0,0,,,,,0,1,,0,,,,,76,11,64,21,59,1,10,1,41,20,36,6,6,6,4,6,6,6,4,,3,"0.02",6,6,6,4
