Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\deis\controller\api\permissions.py",D:\thesis2\real 106 project\deis\controller\api\permissions.py,2,2,2,1,7,0,5,1,,,,,9,10,,10,,,,,148,29,67,25,43,52,0,0,56,25,32,0,0,0,0,5,5,9,5,,2,"0.78",21,21,29,18
Module File,"D:\thesis2\real 106 project\deis\controller\api\routers.py",D:\thesis2\real 106 project\deis\controller\api\routers.py,0,0,0,0,0,0,0,0,,,,,1,0,,0,,,,,49,5,34,5,30,10,0,0,5,5,1,0,0,0,0,0,0,0,0,,0,"0.29",0,0,0,0
Module File,"D:\thesis2\real 106 project\deis\controller\api\serializers.py",D:\thesis2\real 106 project\deis\controller\api\serializers.py,3,3,4,2,10,0,9,1,,,,,26,13,,12,,,,,345,72,229,140,182,50,1,0,210,140,163,1,1,1,1,8,8,12,8,,3,"0.22",48,48,54,36
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0001_initial.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0001_initial.py,1,1,1,1,126,21,83,22,,,,,1,2,,2,,,,,438,50,343,9,336,45,0,0,64,9,57,0,0,0,0,1,1,1,1,,0,"0.13",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0002_drop_djcelery.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0002_drop_djcelery.py,2,2,2,1,9,0,8,0,,,,,1,2,,2,,,,,208,7,198,14,189,3,0,0,18,14,9,0,0,0,0,3,3,3,1,,2,"0.02",4,4,4,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0003_drop_socialaccount.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0003_drop_socialaccount.py,2,2,2,1,7,0,6,0,,,,,1,2,,2,,,,,205,7,196,16,186,2,0,0,20,16,10,0,0,0,0,3,3,3,1,,2,"0.01",4,4,4,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0004_add_custom_perms.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0004_add_custom_perms.py,1,1,1,1,2,0,2,0,,,,,1,2,,2,,,,,192,7,183,12,174,2,0,0,14,12,5,0,0,0,0,2,2,2,1,,0,"0.01",3,3,3,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0005_auto__add_push__add_unique_push_app_uuid.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0005_auto__add_push__add_unique_push_app_uuid.py,1,1,1,1,12,1,9,2,,,,,1,2,,2,,,,,224,10,209,9,202,5,0,0,14,9,7,0,0,0,0,1,1,1,1,,0,"0.02",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0006_auto__add_field_release_summary.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0006_auto__add_field_release_summary.py,1,1,1,1,4,0,3,1,,,,,1,2,,2,,,,,208,8,197,9,190,3,0,0,11,9,4,0,0,0,0,1,1,1,1,,0,"0.02",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0007_auto__del_flavor__del_unique_flavor_owner_id__del_layer__del_unique_la.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0007_auto__del_flavor__del_unique_flavor_owner_id__del_layer__del_unique_la.py,1,1,1,1,170,40,92,38,,,,,1,2,,2,,,,,481,88,316,9,309,77,0,0,91,9,84,0,0,0,0,1,1,1,1,,0,"0.24",2,2,2,2
