Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"tests.core.tests.authentication.AuthenticationTestCase.test_get_identifier(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,9,1,8,3,7,0,1,0,8,3,7,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.authentication.AuthenticationTestCase.test_is_authenticated(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,6,0,5,3,4,1,1,0,5,3,4,1,1,1,1,,,,,,0,"0.20",,,,
Class,"tests.core.tests.authentication.BasicAuthenticationTestCase",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,1,1,1,1,20,3,14,2,1,2,2,0,,,,,3,0,3,3,65,13,44,14,40,8,,,44,14,40,,,,,1,1,1,1,1,0,"0.18",3,3,3,3
Function,"tests.core.tests.authentication.BasicAuthenticationTestCase.test_check_active_false(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,9,1,8,4,7,0,1,0,8,4,7,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.authentication.BasicAuthenticationTestCase.test_check_active_true(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,9,1,8,4,7,0,1,0,8,4,7,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.authentication.BasicAuthenticationTestCase.test_is_authenticated(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,42,8,26,4,25,8,1,0,26,4,25,1,1,1,1,,,,,,0,"0.31",,,,
Class,"tests.core.tests.authentication.DigestAuthenticationTestCase",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,1,1,1,1,20,2,16,1,1,4,3,0,,,,,4,0,4,4,88,13,68,18,63,7,,,47,18,42,,,,,1,1,1,1,1,0,"0.10",4,4,4,4
Function,"tests.core.tests.authentication.DigestAuthenticationTestCase.setUp(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.authentication.DigestAuthenticationTestCase.test_check_active_false(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,17,1,16,5,15,0,1,0,9,5,8,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.authentication.DigestAuthenticationTestCase.test_check_active_true(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,17,1,16,5,15,0,1,0,9,5,8,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.authentication.DigestAuthenticationTestCase.test_is_authenticated(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,45,7,31,5,30,7,1,0,24,5,23,1,1,1,1,,,,,,0,"0.23",,,,
Class,"tests.core.tests.authentication.MultiAuthenticationTestCase",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,1,1,1,1,34,5,24,4,1,6,6,0,,,,,3,0,3,3,108,19,76,18,72,13,,,68,18,64,,,,,1,1,1,1,1,0,"0.17",3,3,3,3
Function,"tests.core.tests.authentication.MultiAuthenticationTestCase.test_apikey_and_authentication(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,36,7,24,4,23,5,1,0,24,4,23,1,1,1,1,,,,,,0,"0.21",,,,
Function,"tests.core.tests.authentication.MultiAuthenticationTestCase.test_apikey_and_authentication_enforce_user(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,42,5,33,8,32,4,1,0,25,8,24,1,1,1,1,,,,,,0,"0.12",,,,
Function,"tests.core.tests.authentication.MultiAuthenticationTestCase.test_apikey_and_basic_auth(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,25,4,17,4,16,4,1,0,17,4,16,1,1,1,1,,,,,,0,"0.24",,,,
Class,"tests.core.tests.authentication.OAuthAuthenticationTestCase",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,1,1,1,1,21,1,18,1,1,4,1,0,,,,,4,7,4,4,91,10,77,20,71,4,,,38,20,32,,,,,1,1,1,1,1,0,"0.05",4,4,4,4
Function,"tests.core.tests.authentication.OAuthAuthenticationTestCase.setUp(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,31,2,29,9,27,0,1,0,14,9,12,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.authentication.OAuthAuthenticationTestCase.test_check_active_false(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,17,1,15,3,14,1,1,0,7,3,6,1,1,1,1,,,,,,0,"0.07",,,,
Function,"tests.core.tests.authentication.OAuthAuthenticationTestCase.test_check_active_true(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,16,1,14,3,13,1,1,0,6,3,5,1,1,1,1,,,,,,0,"0.07",,,,
Function,"tests.core.tests.authentication.OAuthAuthenticationTestCase.test_is_authenticated(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,21,2,17,3,16,2,1,0,9,3,8,1,1,1,1,,,,,,0,"0.12",,,,
Class,"tests.core.tests.authentication.SessionAuthenticationTestCase",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,1,1,1,1,30,5,21,4,1,1,1,0,,,,,2,0,2,2,65,12,44,8,41,9,,,36,8,33,,,,,1,1,1,1,1,0,"0.20",2,2,2,2
Function,"tests.core.tests.authentication.SessionAuthenticationTestCase.test_get_identifier(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,11,2,7,3,6,2,1,0,7,3,6,1,1,1,1,,,,,,0,"0.29",,,,
Function,"tests.core.tests.authentication.SessionAuthenticationTestCase.test_is_authenticated(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authentication.py,,,,,,,,,,,,,,,,,,,,,50,8,35,3,34,7,1,0,27,3,26,1,1,1,1,,,,,,0,"0.20",,,,
Class,"tests.core.tests.authorization.AuthorizationTestCase",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,1,1,1,1,21,4,17,0,1,4,3,0,,,,,2,0,2,2,46,10,36,12,33,0,,,36,12,33,,,,,1,1,1,1,1,0,"0.00",2,2,2,2
Function,"tests.core.tests.authorization.AuthorizationTestCase.test_no_rules(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,,,,,,,,,,,,,,,,,,,,,21,4,17,5,16,0,1,0,17,5,16,1,1,1,1,,,,,,0,"0.00",,,,
