Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Class,"nltk.sem.logic.Tokens",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,0,0,0,0,0,0,0,0,1,0,0,1,,,,,0,0,0,0,31,6,20,20,19,5,,,30,30,29,,,,,0,0,0,0,1,0,"0.25",0,0,0,0
Class,"nltk.sem.logic.TruthValueType",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,1,1,1,1,2,0,2,0,1,0,0,0,,,,,2,0,2,9,6,1,5,3,2,0,,,5,3,2,,,,,1,1,1,1,3,0,"0.00",2,2,2,2
Function,"nltk.sem.logic.TruthValueType.__str__(self)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.logic.TruthValueType.str(self)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"nltk.sem.logic.Type",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,1,1,1,1,2,0,2,0,1,0,0,2,,,,,2,0,3,3,10,2,8,5,3,0,,,7,4,3,,,,,1,1,1,1,1,0,"0.00",3,3,3,3
Function,"nltk.sem.logic.Type.__hash__(self)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.logic.Type.__repr__(self)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.logic.Type.fromstring(cls,s)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"nltk.sem.logic.TypeException",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,1,1,1,1,2,0,2,0,1,0,0,3,,,,,1,0,1,13,3,0,3,2,1,0,,,3,2,1,,,,,1,1,1,1,3,0,"0.00",1,1,1,1
Function,"nltk.sem.logic.TypeException.__init__(self,msg)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
