Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\Dshell\bin\decode.py",D:\thesis2\real 106 project\Dshell\bin\decode.py,11,11,12,3,52,5,39,12,,,,,1,17,,16,,,,,962,118,660,125,624,212,6,1,564,121,528,4,4,4,3,90,90,99,26,,7,"0.32",187,187,204,60
Module File,"D:\thesis2\real 106 project\Dshell\bin\generate-dshellrc.py",D:\thesis2\real 106 project\Dshell\bin\generate-dshellrc.py,4,4,5,1,107,0,0,0,,,,,0,1,,0,,,,,147,25,109,9,107,16,5,1,29,8,27,4,4,5,1,4,4,5,1,,2,"0.15",4,4,5,1
Module File,"D:\thesis2\real 106 project\Dshell\bin\pcapanon.py",D:\thesis2\real 106 project\Dshell\bin\pcapanon.py,4,4,6,1,18,0,11,2,,,,,0,10,,9,,,,,229,32,183,47,159,32,115,2,165,46,141,11,11,18,3,11,11,18,3,,3,"0.17",47,47,62,14
Module File,"D:\thesis2\real 106 project\Dshell\decoders\dhcp\dhcp.py",D:\thesis2\real 106 project\Dshell\decoders\dhcp\dhcp.py,3,3,4,1,25,7,26,2,,,,,1,3,,2,,,,,89,20,63,16,55,6,2,0,32,15,24,2,2,2,1,7,7,9,1,,3,"0.10",10,10,12,3
Module File,"D:\thesis2\real 106 project\Dshell\decoders\dns\dns-asn.py",D:\thesis2\real 106 project\Dshell\decoders\dns\dns-asn.py,4,4,5,3,16,1,17,1,,,,,1,4,,3,,,,,76,11,62,16,54,4,2,0,47,16,39,2,2,2,1,12,12,14,10,,5,"0.06",18,18,20,13
Module File,"D:\thesis2\real 106 project\Dshell\decoders\dns\dns-cc.py",D:\thesis2\real 106 project\Dshell\decoders\dns\dns-cc.py,5,5,7,4,18,1,20,1,,,,,1,4,,3,,,,,86,11,72,16,64,4,2,0,53,16,45,2,2,2,1,16,16,24,14,,6,"0.06",22,22,30,17
Module File,"D:\thesis2\real 106 project\Dshell\decoders\dns\dns.py",D:\thesis2\real 106 project\Dshell\decoders\dns\dns.py,9,9,11,5,28,3,31,2,,,,,1,4,,3,,,,,123,15,103,15,96,6,2,0,75,15,68,2,2,2,1,23,23,32,18,,5,"0.06",37,37,46,21
Module File,"D:\thesis2\real 106 project\Dshell\decoders\dns\innuendo-dns.py",D:\thesis2\real 106 project\Dshell\decoders\dns\innuendo-dns.py,3,3,4,1,13,2,9,3,,,,,1,5,,4,,,,,93,23,45,17,38,26,2,0,38,17,30,2,2,2,1,12,12,16,5,,4,"0.58",17,17,21,9
Module File,"D:\thesis2\real 106 project\Dshell\decoders\dns\reservedips.py",D:\thesis2\real 106 project\Dshell\decoders\dns\reservedips.py,4,4,5,3,27,1,22,12,,,,,1,5,,4,,,,,151,15,100,22,90,50,2,0,58,22,48,2,2,2,1,14,14,16,10,,6,"0.50",24,24,26,16
Module File,"D:\thesis2\real 106 project\Dshell\decoders\filter\asn-filter.py",D:\thesis2\real 106 project\Dshell\decoders\filter\asn-filter.py,2,2,2,1,10,1,9,1,,,,,1,8,,7,,,,,100,18,73,20,62,13,2,0,49,20,38,2,2,2,1,4,4,4,4,,2,"0.18",18,18,20,11
Module File,"D:\thesis2\real 106 project\Dshell\decoders\filter\country.py",D:\thesis2\real 106 project\Dshell\decoders\filter\country.py,2,2,3,1,13,1,11,2,,,,,1,8,,7,,,,,124,24,84,20,73,20,1,0,53,20,42,1,1,1,1,7,7,14,7,,2,"0.24",20,20,29,14
Module File,"D:\thesis2\real 106 project\Dshell\decoders\filter\snort.py",D:\thesis2\real 106 project\Dshell\decoders\filter\snort.py,7,7,8,2,33,1,32,7,,,,,1,6,,5,,,,,209,18,169,29,162,37,2,0,120,28,113,2,2,2,1,26,26,27,7,,4,"0.22",46,46,53,16
Module File,"D:\thesis2\real 106 project\Dshell\decoders\filter\track.py",D:\thesis2\real 106 project\Dshell\decoders\filter\track.py,4,4,4,1,14,0,13,4,,,,,1,8,,7,,,,,135,13,95,30,85,38,1,0,82,30,72,1,1,1,1,10,10,10,3,,5,"0.40",33,33,38,10
Module File,"D:\thesis2\real 106 project\Dshell\decoders\flows\large-flows.py",D:\thesis2\real 106 project\Dshell\decoders\flows\large-flows.py,1,1,1,1,6,0,7,0,,,,,1,4,,3,,,,,36,7,29,10,23,1,2,0,20,10,14,2,2,2,1,2,2,2,1,,1,"0.03",7,7,7,4
Module File,"D:\thesis2\real 106 project\Dshell\decoders\flows\long-flows.py",D:\thesis2\real 106 project\Dshell\decoders\flows\long-flows.py,1,1,1,1,6,0,7,0,,,,,1,3,,2,,,,,29,6,23,8,18,0,2,0,14,8,9,2,2,2,1,2,2,2,1,,1,"0.00",5,5,5,3
Module File,"D:\thesis2\real 106 project\Dshell\decoders\flows\netflow.py",D:\thesis2\real 106 project\Dshell\decoders\flows\netflow.py,1,1,1,1,5,0,4,0,,,,,1,5,,4,,,,,37,8,27,9,20,3,2,0,19,9,12,2,2,2,1,2,2,2,1,,1,"0.11",7,7,7,5
Module File,"D:\thesis2\real 106 project\Dshell\decoders\flows\reverse-flow.py",D:\thesis2\real 106 project\Dshell\decoders\flows\reverse-flow.py,2,2,2,1,14,3,14,0,,,,,1,4,,3,,,,,68,16,51,7,46,1,2,0,18,7,13,2,2,2,1,3,3,5,1,,1,"0.02",9,9,11,4
Module File,"D:\thesis2\real 106 project\Dshell\decoders\ftp\ftp.py",D:\thesis2\real 106 project\Dshell\decoders\ftp\ftp.py,5,5,6,1,22,1,18,5,,,,,1,11,,10,,,,,291,28,192,52,178,79,2,0,169,52,155,2,2,2,1,27,27,31,6,,4,"0.41",63,63,76,19
Module File,"D:\thesis2\real 106 project\Dshell\decoders\http\flash-detect.py",D:\thesis2\real 106 project\Dshell\decoders\http\flash-detect.py,4,4,4,2,26,3,22,3,,,,,1,8,,7,,,,,236,38,174,34,162,24,2,0,100,33,88,2,2,2,1,11,11,13,6,,3,"0.14",34,34,39,16
Module File,"D:\thesis2\real 106 project\Dshell\decoders\http\httpdump.py",D:\thesis2\real 106 project\Dshell\decoders\http\httpdump.py,7,7,8,2,33,5,36,1,,,,,1,4,,3,,,,,149,24,121,28,111,4,2,0,86,28,76,2,2,2,1,24,24,28,5,,3,"0.03",28,28,32,8
Module File,"D:\thesis2\real 106 project\Dshell\decoders\http\ms15-034.py",D:\thesis2\real 106 project\Dshell\decoders\http\ms15-034.py,3,3,4,2,16,2,18,3,,,,,1,3,,2,,,,,74,12,46,8,40,20,2,0,29,8,23,2,2,2,1,8,8,10,6,,3,"0.43",11,11,13,8
Module File,"D:\thesis2\real 106 project\Dshell\decoders\http\rip-http.py",D:\thesis2\real 106 project\Dshell\decoders\http\rip-http.py,5,5,6,1,17,0,17,1,,,,,2,10,,9,,,,,203,18,172,51,151,14,2,0,148,49,127,2,2,2,1,18,18,27,3,,6,"0.08",51,51,60,12
Module File,"D:\thesis2\real 106 project\Dshell\decoders\http\web.py",D:\thesis2\real 106 project\Dshell\decoders\http\web.py,5,5,5,1,21,2,22,1,,,,,1,6,,5,,,,,145,20,121,35,110,6,2,0,98,35,87,2,2,2,1,15,15,17,4,,6,"0.05",32,32,34,11
Module File,"D:\thesis2\real 106 project\Dshell\decoders\misc\followstream.py",D:\thesis2\real 106 project\Dshell\decoders\misc\followstream.py,2,2,2,1,18,3,16,2,,,,,1,5,,4,,,,,114,23,80,18,67,13,2,0,45,17,32,2,2,2,1,5,5,5,4,,2,"0.16",12,12,12,8
Module File,"D:\thesis2\real 106 project\Dshell\decoders\misc\grep.py",D:\thesis2\real 106 project\Dshell\decoders\misc\grep.py,3,3,3,1,18,3,15,1,,,,,1,10,,9,,,,,205,43,146,29,132,16,2,0,81,29,67,2,2,2,1,6,6,9,1,,2,"0.11",32,32,38,10
Module File,"D:\thesis2\real 106 project\Dshell\decoders\misc\merge.py",D:\thesis2\real 106 project\Dshell\decoders\misc\merge.py,1,1,1,1,6,0,6,0,,,,,1,3,,2,,,,,33,8,21,7,16,4,2,0,14,7,9,2,2,2,1,2,2,2,1,,1,"0.19",5,5,5,3
Module File,"D:\thesis2\real 106 project\Dshell\decoders\misc\synrst.py",D:\thesis2\real 106 project\Dshell\decoders\misc\synrst.py,2,2,2,1,9,0,11,1,,,,,1,3,,2,,,,,41,8,30,12,25,6,2,0,21,12,16,2,2,2,1,4,4,4,1,,2,"0.20",7,7,7,3
Module File,"D:\thesis2\real 106 project\Dshell\decoders\misc\writer.py",D:\thesis2\real 106 project\Dshell\decoders\misc\writer.py,1,1,1,1,5,0,5,1,,,,,1,5,,4,,,,,49,10,25,10,17,15,1,0,18,10,10,1,1,1,1,1,1,1,1,,0,"0.60",5,5,5,5
Module File,"D:\thesis2\real 106 project\Dshell\decoders\misc\xor.py",D:\thesis2\real 106 project\Dshell\decoders\misc\xor.py,2,2,3,1,10,0,9,2,,,,,1,8,,7,,,,,118,11,75,24,64,36,2,0,58,24,47,2,2,2,1,6,6,10,3,,2,"0.48",23,23,27,10
Module File,"D:\thesis2\real 106 project\Dshell\decoders\protocol\ether.py",D:\thesis2\real 106 project\Dshell\decoders\protocol\ether.py,1,1,1,1,6,0,7,0,,,,,1,3,,2,,,,,31,5,26,12,18,0,2,0,19,12,11,2,2,2,1,2,2,2,1,,1,"0.00",5,5,5,3
Module File,"D:\thesis2\real 106 project\Dshell\decoders\protocol\ip.py",D:\thesis2\real 106 project\Dshell\decoders\protocol\ip.py,2,2,2,1,6,0,6,0,,,,,1,3,,2,,,,,30,6,24,9,17,0,2,0,18,9,11,2,2,2,1,3,3,3,1,,1,"0.00",6,6,6,3
Module File,"D:\thesis2\real 106 project\Dshell\decoders\protocol\protocol.py",D:\thesis2\real 106 project\Dshell\decoders\protocol\protocol.py,1,1,2,1,7,0,5,0,,,,,1,3,,2,,,,,40,9,24,8,19,7,4,1,16,8,11,3,3,5,1,3,3,5,1,,1,"0.29",5,5,7,3
Module File,"D:\thesis2\real 106 project\Dshell\decoders\smb\psexec.py",D:\thesis2\real 106 project\Dshell\decoders\smb\psexec.py,3,3,3,1,15,0,14,1,,,,,2,13,,12,,,,,247,30,187,62,168,40,2,0,142,62,123,2,2,2,1,17,17,20,8,,4,"0.21",41,41,44,20
Module File,"D:\thesis2\real 106 project\Dshell\decoders\smb\rip-smb-uploads.py",D:\thesis2\real 106 project\Dshell\decoders\smb\rip-smb-uploads.py,4,4,4,2,20,1,19,2,,,,,1,5,,4,,,,,126,19,94,30,84,21,2,0,77,29,67,2,2,2,1,11,11,12,8,,4,"0.22",21,21,23,14
Module File,"D:\thesis2\real 106 project\Dshell\decoders\smb\smbfiles.py",D:\thesis2\real 106 project\Dshell\decoders\smb\smbfiles.py,3,3,3,1,17,0,14,3,,,,,2,10,,9,,,,,210,24,145,52,132,49,2,0,109,52,96,2,2,2,1,16,16,18,8,,3,"0.34",32,32,37,19
Module File,"D:\thesis2\real 106 project\Dshell\decoders\templates\PacketDecoder.py",D:\thesis2\real 106 project\Dshell\decoders\templates\PacketDecoder.py,1,1,1,1,5,1,3,3,,,,,1,3,,2,,,,,31,10,11,9,5,10,1,0,15,9,9,1,1,1,1,1,1,1,1,,0,"0.91",3,3,3,3
Module File,"D:\thesis2\real 106 project\Dshell\decoders\templates\SessionDecoder.py",D:\thesis2\real 106 project\Dshell\decoders\templates\SessionDecoder.py,1,1,1,1,4,0,2,2,,,,,1,7,,6,,,,,47,14,18,13,8,15,1,0,22,13,12,1,1,1,1,1,1,1,1,,0,"0.83",7,7,7,7
Module File,"D:\thesis2\real 106 project\Dshell\decoders\tftp\tftp.py",D:\thesis2\real 106 project\Dshell\decoders\tftp\tftp.py,5,5,6,1,32,2,28,7,,,,,1,7,,6,,,,,290,28,184,48,173,86,2,0,128,48,117,2,2,2,1,20,20,22,7,,3,"0.47",37,37,42,13
Module File,"D:\thesis2\real 106 project\Dshell\install-ubuntu.py",D:\thesis2\real 106 project\Dshell\install-ubuntu.py,4,4,4,1,18,0,0,0,,,,,0,1,,0,,,,,28,7,20,6,18,1,6,1,14,6,12,4,4,4,1,4,4,4,1,,2,"0.05",4,4,4,1
Module File,"D:\thesis2\real 106 project\Dshell\lib\dfile.py",D:\thesis2\real 106 project\Dshell\lib\dfile.py,2,2,2,1,13,0,9,4,,,,,1,10,,9,,,,,178,24,95,33,81,61,1,0,92,33,78,1,1,1,1,6,6,7,3,,2,"0.64",27,27,28,16
Module File,"D:\thesis2\real 106 project\Dshell\lib\dnsdecoder.py",D:\thesis2\real 106 project\Dshell\lib\dnsdecoder.py,3,3,3,1,9,0,9,1,,,,,2,7,,6,,,,,101,15,65,27,54,25,2,0,57,25,46,2,2,2,1,6,6,8,3,,4,"0.38",24,24,26,9
Module File,"D:\thesis2\real 106 project\Dshell\lib\dshell.py",D:\thesis2\real 106 project\Dshell\lib\dshell.py,2,2,3,1,12,0,8,4,,,,,11,63,,62,,,,,1048,155,560,190,481,373,2,0,487,186,406,2,2,2,1,12,12,15,8,,5,"0.67",180,180,196,94
Module File,"D:\thesis2\real 106 project\Dshell\lib\httpdecoder.py",D:\thesis2\real 106 project\Dshell\lib\httpdecoder.py,2,2,2,1,8,0,8,0,,,,,2,8,,7,,,,,101,16,68,22,54,17,2,0,52,21,38,2,2,2,1,8,8,10,1,,5,"0.25",19,19,22,8
Module File,"D:\thesis2\real 106 project\Dshell\lib\output\colorout.py",D:\thesis2\real 106 project\Dshell\lib\output\colorout.py,4,4,5,1,21,2,17,3,,,,,1,14,,13,,,,,374,50,244,49,223,83,1,0,168,49,147,1,1,1,1,22,22,26,1,,3,"0.34",68,68,81,14
Module File,"D:\thesis2\real 106 project\Dshell\lib\output\csvout.py",D:\thesis2\real 106 project\Dshell\lib\output\csvout.py,5,5,5,1,22,6,27,14,,,,,1,2,,1,,,,,72,15,35,13,31,26,1,0,33,13,29,1,1,1,1,9,9,10,1,,3,"0.74",10,10,11,2
Module File,"D:\thesis2\real 106 project\Dshell\lib\output\jsonout.py",D:\thesis2\real 106 project\Dshell\lib\output\jsonout.py,7,7,7,1,18,2,20,4,,,,,1,3,,2,,,,,85,15,48,14,42,22,1,0,44,14,38,1,1,1,1,15,15,15,1,,4,"0.46",22,22,23,3
Module File,"D:\thesis2\real 106 project\Dshell\lib\output\netflowout.py",D:\thesis2\real 106 project\Dshell\lib\output\netflowout.py,2,2,2,1,12,0,14,1,,,,,1,5,,4,,,,,86,9,64,16,55,16,1,0,35,16,26,1,1,1,1,4,4,4,1,,3,"0.25",13,13,13,5
Module File,"D:\thesis2\real 106 project\Dshell\lib\output\output.py",D:\thesis2\real 106 project\Dshell\lib\output\output.py,3,3,3,1,14,0,10,4,,,,,7,29,,28,,,,,554,69,333,122,293,178,1,0,296,121,253,1,1,1,1,12,12,16,6,,5,"0.53",99,99,108,39
Module File,"D:\thesis2\real 106 project\Dshell\lib\output\xmlout.py",D:\thesis2\real 106 project\Dshell\lib\output\xmlout.py,1,1,1,1,5,0,4,2,,,,,1,7,,6,,,,,60,11,34,18,25,20,1,0,34,18,23,1,1,1,1,5,5,5,1,,2,"0.59",11,11,11,7
Module File,"D:\thesis2\real 106 project\Dshell\lib\smbdecoder.py",D:\thesis2\real 106 project\Dshell\lib\smbdecoder.py,2,2,2,1,14,1,11,2,,,,,6,22,,21,,,,,429,71,252,103,223,108,2,0,208,103,179,2,2,2,1,8,8,8,8,,4,"0.43",60,60,60,34
Module File,"D:\thesis2\real 106 project\Dshell\lib\util.py",D:\thesis2\real 106 project\Dshell\lib\util.py,3,3,3,1,9,0,9,0,,,,,0,16,,15,,,,,290,47,147,53,123,102,1,0,129,49,107,1,1,1,1,8,8,11,5,,3,"0.69",50,50,56,29
Unknown Class,"OptionParser",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
