Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unknown Class,"Action",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"ArgumentParser",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"CredentialProvider",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
File,"D:\thesis2\real 106 project\aws-cli\awscli\__init__.py",D:\thesis2\real 106 project\aws-cli\awscli\__init__.py,3,3,3,1,20,0,0,0,,,,,0,1,,0,,,,,47,6,21,7,20,20,3,0,13,7,12,3,3,3,1,3,3,3,1,,2,"0.95",3,3,3,1
Module File,"D:\thesis2\real 106 project\aws-cli\awscli\argparser.py",D:\thesis2\real 106 project\aws-cli\awscli\argparser.py,2,2,2,1,10,0,8,1,,,,,4,10,,10,,,,,148,20,101,44,82,27,0,0,80,42,62,0,0,0,0,7,7,7,1,,4,"0.27",27,27,29,10
Module File,"D:\thesis2\real 106 project\aws-cli\awscli\argprocess.py",D:\thesis2\real 106 project\aws-cli\awscli\argprocess.py,3,3,4,2,15,0,10,4,,,,,6,26,,25,,,,,479,71,283,82,244,125,1,0,219,79,180,1,1,1,1,10,10,13,10,,3,"0.44",85,85,110,69
Module File,"D:\thesis2\real 106 project\aws-cli\awscli\arguments.py",D:\thesis2\real 106 project\aws-cli\awscli\arguments.py,1,1,1,1,6,0,4,2,,,,,6,51,,50,,,,,554,112,283,152,181,159,1,0,199,107,137,1,1,1,1,7,7,7,4,,1,"0.56",73,73,74,54
Module File,"D:\thesis2\real 106 project\aws-cli\awscli\clidocs.py",D:\thesis2\real 106 project\aws-cli\awscli\clidocs.py,2,2,2,1,8,0,7,0,,,,,6,63,,62,,,,,652,81,505,186,429,66,1,0,450,185,374,1,1,1,1,10,10,13,5,,4,"0.13",134,134,138,82
Module File,"D:\thesis2\real 106 project\aws-cli\awscli\clidriver.py",D:\thesis2\real 106 project\aws-cli\awscli\clidriver.py,1,1,1,1,8,0,6,2,,,,,5,57,,56,,,,,671,106,423,192,320,142,1,0,314,172,229,1,1,1,1,6,6,6,5,,2,"0.34",87,87,88,61
Module File,"D:\thesis2\real 106 project\aws-cli\awscli\compat.py",D:\thesis2\real 106 project\aws-cli\awscli\compat.py,1,1,1,1,8,0,3,3,,,,,1,7,,6,,,,,107,23,50,30,28,34,4,1,48,30,26,3,3,3,1,3,3,3,1,,1,"0.68",13,13,13,7
Module File,"D:\thesis2\real 106 project\aws-cli\awscli\completer.py",D:\thesis2\real 106 project\aws-cli\awscli\completer.py,3,3,4,2,13,0,11,1,,,,,1,11,,10,,,,,179,18,134,47,119,27,4,1,123,47,108,4,4,4,4,7,7,8,6,,5,"0.20",43,43,47,28
File,"D:\thesis2\real 106 project\aws-cli\awscli\customizations\__init__.py",D:\thesis2\real 106 project\aws-cli\awscli\customizations\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,37,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\aws-cli\awscli\customizations\addexamples.py",D:\thesis2\real 106 project\aws-cli\awscli\customizations\addexamples.py,2,2,2,1,7,0,14,0,,,,,0,2,,1,,,,,49,7,17,7,14,25,1,0,13,7,10,1,1,1,1,3,3,3,1,,2,"1.47",4,4,4,2
Module File,"D:\thesis2\real 106 project\aws-cli\awscli\customizations\argrename.py",D:\thesis2\real 106 project\aws-cli\awscli\customizations\argrename.py,1,1,1,1,8,0,4,0,,,,,0,4,,3,,,,,59,7,32,7,28,20,1,0,11,7,7,1,1,1,1,2,2,2,1,,1,"0.62",6,6,6,4
Module File,"D:\thesis2\real 106 project\aws-cli\awscli\customizations\arguments.py",D:\thesis2\real 106 project\aws-cli\awscli\customizations\arguments.py,1,1,1,1,4,0,4,0,,,,,1,3,,3,,,,,53,7,15,9,10,31,0,0,14,9,9,0,0,0,0,3,3,3,1,,2,"2.07",5,5,5,3
