Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unknown Class,"Cmd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Module File,"D:\thesis2\real 106 project\docopt\conftest.py",D:\thesis2\real 106 project\docopt\conftest.py,2,2,2,1,6,0,6,0,,,,,3,8,,7,,,,,80,21,58,29,43,2,2,0,52,29,37,2,2,2,1,4,4,4,1,,2,"0.03",18,18,19,8
Module File,"D:\thesis2\real 106 project\docopt\docopt.py",D:\thesis2\real 106 project\docopt\docopt.py,3,3,3,1,10,0,8,2,,,,,15,45,,44,,,,,581,108,377,144,312,102,1,0,341,140,280,1,1,1,1,14,14,16,7,,5,"0.27",149,149,169,87
Module File,"D:\thesis2\real 106 project\docopt\examples\arguments_example.py",D:\thesis2\real 106 project\docopt\examples\arguments_example.py,2,2,2,1,3,0,0,0,,,,,0,1,,0,,,,,25,6,4,2,3,15,2,0,4,2,3,2,2,2,1,2,2,2,1,,1,"3.75",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\calculator_example.py",D:\thesis2\real 106 project\docopt\examples\calculator_example.py,2,2,2,1,3,0,0,0,,,,,0,1,,0,,,,,22,6,4,2,3,12,2,0,4,2,3,2,2,2,1,2,2,2,1,,1,"3.00",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\config_file_example.py",D:\thesis2\real 106 project\docopt\examples\config_file_example.py,1,1,2,1,14,2,9,5,,,,,0,4,,3,,,,,78,17,42,18,32,21,2,0,31,18,21,2,2,2,1,3,3,3,1,,1,"0.50",7,7,8,4
Module File,"D:\thesis2\real 106 project\docopt\examples\counted_example.py",D:\thesis2\real 106 project\docopt\examples\counted_example.py,1,1,1,1,1,0,0,0,,,,,0,1,,0,,,,,16,4,2,1,1,10,1,0,2,1,1,1,1,1,1,1,1,1,1,,0,"5.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\docopt\examples\git\git.py",D:\thesis2\real 106 project\docopt\examples\git\git.py,6,6,6,6,18,0,0,0,,,,,0,1,,0,,,,,54,9,21,5,18,24,6,1,15,5,12,6,6,6,6,6,6,6,6,,2,"1.14",6,6,6,6
Module File,"D:\thesis2\real 106 project\docopt\examples\git\git_add.py",D:\thesis2\real 106 project\docopt\examples\git\git_add.py,2,2,2,1,2,0,0,0,,,,,0,1,,0,,,,,23,5,3,1,2,15,2,0,3,1,2,2,2,2,1,2,2,2,1,,1,"5.00",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\git\git_branch.py",D:\thesis2\real 106 project\docopt\examples\git\git_branch.py,2,2,2,1,2,0,0,0,,,,,0,1,,0,,,,,33,5,3,1,2,25,2,0,3,1,2,2,2,2,1,2,2,2,1,,1,"8.33",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\git\git_checkout.py",D:\thesis2\real 106 project\docopt\examples\git\git_checkout.py,2,2,2,1,2,0,0,0,,,,,0,1,,0,,,,,23,4,3,1,2,16,2,0,3,1,2,2,2,2,1,2,2,2,1,,1,"5.33",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\git\git_clone.py",D:\thesis2\real 106 project\docopt\examples\git\git_clone.py,2,2,2,1,2,0,0,0,,,,,0,1,,0,,,,,30,4,3,1,2,23,2,0,3,1,2,2,2,2,1,2,2,2,1,,1,"7.67",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\git\git_commit.py",D:\thesis2\real 106 project\docopt\examples\git\git_commit.py,2,2,2,1,2,0,0,0,,,,,0,1,,0,,,,,50,6,3,1,2,41,2,0,3,1,2,2,2,2,1,2,2,2,1,,1,"13.67",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\git\git_push.py",D:\thesis2\real 106 project\docopt\examples\git\git_push.py,2,2,2,1,2,0,0,0,,,,,0,1,,0,,,,,27,4,3,1,2,20,2,0,3,1,2,2,2,2,1,2,2,2,1,,1,"6.67",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\git\git_remote.py",D:\thesis2\real 106 project\docopt\examples\git\git_remote.py,2,2,2,1,3,0,0,0,,,,,0,1,,0,,,,,23,4,4,2,3,15,2,0,4,2,3,2,2,2,1,2,2,2,1,,1,"3.75",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\interactive_example.py",D:\thesis2\real 106 project\docopt\examples\interactive_example.py,1,1,1,1,11,3,6,3,,,,,1,6,,5,,,,,87,23,36,17,25,28,2,0,33,14,24,2,2,2,1,3,3,3,1,,1,"0.78",9,9,9,6
Module File,"D:\thesis2\real 106 project\docopt\examples\naval_fate.py",D:\thesis2\real 106 project\docopt\examples\naval_fate.py,2,2,2,1,3,0,0,0,,,,,0,1,,0,,,,,24,5,4,2,3,15,2,0,4,2,3,2,2,2,1,2,2,2,1,,1,"3.75",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\odd_even_example.py",D:\thesis2\real 106 project\docopt\examples\odd_even_example.py,2,2,2,1,3,0,0,0,,,,,0,1,,0,,,,,15,5,4,2,3,6,2,0,4,2,3,2,2,2,1,2,2,2,1,,1,"1.50",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\options_example.py",D:\thesis2\real 106 project\docopt\examples\options_example.py,2,2,2,1,3,0,0,0,,,,,0,1,,0,,,,,39,6,4,2,3,29,2,0,4,2,3,2,2,2,1,2,2,2,1,,1,"7.25",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\options_shortcut_example.py",D:\thesis2\real 106 project\docopt\examples\options_shortcut_example.py,2,2,2,1,3,0,0,0,,,,,0,1,,0,,,,,20,5,4,2,3,11,2,0,4,2,3,2,2,2,1,2,2,2,1,,1,"2.75",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\quick_example.py",D:\thesis2\real 106 project\docopt\examples\quick_example.py,2,2,2,1,3,0,0,0,,,,,0,1,,0,,,,,12,3,4,2,3,5,2,0,4,2,3,2,2,2,1,2,2,2,1,,1,"1.25",2,2,2,1
Module File,"D:\thesis2\real 106 project\docopt\examples\validation_example.py",D:\thesis2\real 106 project\docopt\examples\validation_example.py,4,4,4,4,17,0,0,0,,,,,0,1,,0,,,,,35,8,20,5,17,7,4,1,14,4,11,4,4,4,4,4,4,4,4,,2,"0.35",4,4,4,4
Module File,"D:\thesis2\real 106 project\docopt\setup.py",D:\thesis2\real 106 project\docopt\setup.py,1,1,1,1,12,0,4,0,,,,,1,3,,2,,,,,49,6,41,11,33,2,1,0,14,11,6,1,1,1,1,1,1,1,1,,0,"0.05",3,3,3,3
Module File,"D:\thesis2\real 106 project\docopt\test_docopt.py",D:\thesis2\real 106 project\docopt\test_docopt.py,1,1,1,1,12,0,11,0,,,,,0,40,,39,,,,,616,103,464,63,416,53,1,0,274,58,231,1,1,1,1,2,2,2,1,,1,"0.11",41,41,41,40
Unknown Class,"File",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"Item",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"TestCommand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
