Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\errors.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\errors.py,1,1,1,1,3,0,3,0,,,,,7,4,,4,,,,,53,19,21,15,9,13,0,0,19,15,7,0,0,0,0,1,1,1,1,,0,"0.62",4,4,4,4
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\errors_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\errors_test.py,1,1,1,1,3,0,3,0,,,,,2,5,,4,,,,,33,11,19,13,9,4,2,0,19,13,9,2,2,2,1,2,2,2,1,,1,"0.21",6,6,6,5
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\fields.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\fields.py,1,1,1,1,3,0,4,0,,,,,3,8,,7,,,,,66,19,39,19,24,8,1,0,32,16,19,1,1,1,1,2,2,2,1,,1,"0.21",12,12,12,8
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\fields_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\fields_test.py,1,1,1,1,2,0,2,0,,,,,3,14,,13,,,,,73,23,46,30,20,5,2,0,42,30,16,2,2,2,1,2,2,2,1,,1,"0.11",15,15,15,14
File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\__init__.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,82,15,51,51,0,16,0,0,8,8,0,0,0,0,0,0,0,0,0,,0,"0.31",0,0,0,0
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\b64.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\b64.py,3,3,3,2,19,4,7,8,,,,,0,2,,2,,,,,61,20,16,4,12,25,0,0,14,4,10,0,0,0,0,4,4,4,4,,2,"1.56",6,6,6,5
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\b64_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\b64_test.py,1,1,1,1,3,0,2,0,,,,,2,13,,12,,,,,77,23,50,27,30,5,2,0,39,25,21,2,2,2,1,2,2,2,1,,1,"0.10",19,19,19,13
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\errors.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\errors.py,1,1,1,1,3,0,3,0,,,,,4,3,,3,,,,,35,13,14,9,7,8,0,0,12,9,5,0,0,0,0,1,1,1,1,,0,"0.57",3,3,3,3
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\errors_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\errors_test.py,1,1,1,1,3,0,3,0,,,,,1,3,,2,,,,,17,5,11,6,6,2,2,0,9,6,4,2,2,2,1,2,2,2,1,,1,"0.18",4,4,4,3
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\interfaces.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\interfaces.py,1,1,1,1,14,2,6,7,,,,,1,8,,8,,,,,216,50,47,22,27,124,0,0,36,16,21,0,0,0,0,6,6,6,6,,1,"2.64",15,15,15,13
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\interfaces_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\interfaces_test.py,1,1,1,1,5,0,4,0,,,,,4,22,,21,,,,,117,31,82,52,48,6,2,0,75,49,44,2,2,2,1,2,2,2,1,,1,"0.07",24,24,24,22
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\json_util.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\json_util.py,2,2,2,1,9,1,5,2,,,,,4,32,,31,,,,,489,120,206,92,150,165,1,0,170,74,126,1,1,1,1,6,6,8,6,,3,"0.80",64,64,76,49
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\json_util_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\json_util_test.py,1,1,1,1,6,0,5,0,,,,,12,53,,52,,,,,381,82,281,141,177,23,2,0,215,134,118,2,2,2,1,2,2,2,1,,1,"0.08",58,58,58,53
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jwa.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jwa.py,1,1,1,1,4,0,4,0,,,,,7,20,,19,,,,,180,47,119,69,78,21,1,0,113,62,76,1,1,1,1,4,4,4,4,,1,"0.18",26,26,26,23
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jwa_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jwa_test.py,1,1,1,1,5,0,4,0,,,,,4,15,,14,,,,,104,27,72,38,42,9,2,0,61,38,31,2,2,2,1,2,2,2,1,,1,"0.12",16,16,16,15
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jwk.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jwk.py,1,1,2,1,10,1,7,2,,,,,4,18,,17,,,,,279,53,170,78,124,62,1,0,122,65,87,1,1,1,1,6,6,9,5,,3,"0.36",34,34,41,29
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jwk_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jwk_test.py,1,1,1,1,4,0,4,0,,,,,4,24,,23,,,,,173,40,123,63,77,11,2,0,97,63,51,2,2,2,1,2,2,2,1,,1,"0.09",25,25,25,24
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jws.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jws.py,1,1,1,1,9,1,6,1,,,,,5,31,,30,,,,,434,91,274,116,206,81,2,0,204,91,158,2,2,2,1,4,4,4,3,,2,"0.30",57,57,59,39
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jws_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\jws_test.py,1,1,1,1,6,0,5,0,,,,,5,29,,28,,,,,240,55,180,90,118,6,2,0,146,85,84,2,2,2,1,2,2,2,1,,2,"0.03",30,30,30,29
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\util.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\util.py,1,1,1,1,3,0,3,0,,,,,6,32,,32,,,,,217,56,126,54,84,41,0,0,111,54,69,0,0,0,0,4,4,5,4,,1,"0.33",46,46,50,39
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\util_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jose\util_test.py,1,1,1,1,3,0,3,0,,,,,6,38,,37,,,,,196,55,130,72,77,13,2,0,127,72,74,2,2,2,1,2,2,2,1,,1,"0.10",40,40,40,38
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jws.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jws.py,1,1,1,1,4,0,4,1,,,,,3,2,,2,,,,,44,12,22,15,14,14,0,0,17,12,11,0,0,0,0,2,2,2,1,,1,"0.64",3,3,3,2
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\jws_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\jws_test.py,1,1,1,1,5,0,5,0,,,,,2,4,,3,,,,,52,15,32,18,22,7,2,0,30,18,20,2,2,2,1,2,2,2,1,,1,"0.22",5,5,5,4
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\messages.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\messages.py,1,1,1,1,4,0,3,0,,,,,23,29,,28,,,,,441,113,216,144,142,119,1,0,179,124,123,1,1,1,1,3,3,3,3,,1,"0.55",39,39,40,31
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\messages_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\messages_test.py,1,1,1,1,5,0,5,0,,,,,14,49,,48,,,,,375,90,271,138,169,17,2,0,199,138,97,2,2,2,1,2,2,2,1,,1,"0.06",50,50,50,49
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\other.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\other.py,1,1,1,1,11,4,5,7,,,,,1,3,,2,,,,,67,19,25,16,17,23,1,0,21,15,14,1,1,1,1,3,3,3,1,,0,"0.92",5,5,5,3
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\other_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\other_test.py,1,1,1,1,6,0,6,0,,,,,1,11,,10,,,,,94,21,70,33,51,6,2,0,49,32,31,2,2,2,1,2,2,2,1,,1,"0.09",12,12,12,11
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\standalone.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\standalone.py,1,1,1,1,7,0,6,1,,,,,5,16,,15,,,,,199,45,128,57,93,36,2,0,106,54,72,2,2,2,1,3,3,3,3,,2,"0.28",25,25,25,18
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\standalone_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\standalone_test.py,1,1,1,1,6,0,6,0,,,,,7,22,,21,,,,,206,42,148,75,99,24,2,0,129,75,80,2,2,2,1,3,3,3,3,,2,"0.16",28,28,28,26
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\test_util.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\test_util.py,1,1,1,1,5,0,4,1,,,,,0,7,,7,,,,,67,18,39,18,26,11,0,0,28,18,15,0,0,0,0,3,3,3,3,,1,"0.28",9,9,9,9
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\util.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\util.py,1,1,1,1,3,0,2,1,,,,,0,1,,1,,,,,7,2,3,2,1,2,0,0,3,2,1,0,0,0,0,1,1,1,1,,0,"0.67",1,1,1,1
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\acme\util_test.py",D:\thesis2\real 106 project\letsencrypt\acme\acme\util_test.py,1,1,1,1,3,0,5,0,,,,,1,2,,1,,,,,16,5,9,4,5,3,2,0,8,4,4,2,2,2,1,2,2,2,1,,1,"0.33",3,3,3,2
Module File,"D:\thesis2\real 106 project\letsencrypt\acme\setup.py",D:\thesis2\real 106 project\letsencrypt\acme\setup.py,2,2,2,1,55,0,0,0,,,,,0,1,,0,,,,,72,9,58,6,55,8,2,0,10,6,7,2,2,2,1,2,2,2,1,,1,"0.14",2,2,2,1
Module File,"D:\thesis2\real 106 project\letsencrypt\docs\conf.py",D:\thesis2\real 106 project\letsencrypt\docs\conf.py,3,3,3,1,59,0,0,0,,,,,0,1,,0,,,,,326,81,65,35,59,181,4,1,40,34,34,3,3,3,1,3,3,3,1,,1,"2.78",3,3,3,1
Module File,"D:\thesis2\real 106 project\letsencrypt\examples\acme_client.py",D:\thesis2\real 106 project\letsencrypt\examples\acme_client.py,2,2,2,1,27,0,0,0,,,,,0,1,,0,,,,,49,11,36,18,27,4,2,0,27,17,18,2,2,2,1,2,2,2,1,,1,"0.11",2,2,2,1
Module File,"D:\thesis2\real 106 project\letsencrypt\examples\plugins\letsencrypt_example_plugins.py",D:\thesis2\real 106 project\letsencrypt\examples\plugins\letsencrypt_example_plugins.py,0,0,0,0,0,0,0,0,,,,,2,0,,0,,,,,31,11,11,7,6,9,0,0,11,7,6,0,0,0,0,0,0,0,0,,0,"0.82",0,0,0,0
Module File,"D:\thesis2\real 106 project\letsencrypt\examples\plugins\setup.py",D:\thesis2\real 106 project\letsencrypt\examples\plugins\setup.py,1,1,1,1,14,0,0,0,,,,,0,1,,0,,,,,17,2,15,1,14,0,1,0,2,1,1,1,1,1,1,1,1,1,1,,0,"0.00",1,1,1,1
File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\__init__.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\augeas_configurator.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\augeas_configurator.py,2,2,2,1,18,3,9,7,,,,,1,9,,8,,,,,198,44,83,34,69,71,1,0,76,29,62,1,1,1,1,8,8,9,6,,3,"0.86",22,22,24,16
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\configurator.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\configurator.py,2,2,3,1,21,4,11,7,,,,,1,51,,50,,,,,1261,285,583,180,508,401,1,0,459,173,387,1,1,1,1,8,8,8,6,,4,"0.69",147,147,155,88
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\constants.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\constants.py,1,1,1,1,13,0,0,0,,,,,0,1,,0,,,,,25,5,14,5,13,6,1,0,9,5,8,1,1,1,1,1,1,1,1,,0,"0.43",1,1,1,1
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\display_ops.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\display_ops.py,3,3,3,2,19,3,16,5,,,,,0,4,,3,,,,,94,22,56,17,48,16,1,0,34,17,26,1,1,1,1,7,7,7,5,,2,"0.29",14,14,14,8
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\dvsni.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\dvsni.py,2,2,2,1,19,4,10,5,,,,,1,6,,6,,,,,171,46,77,27,66,48,0,0,50,26,39,0,0,0,0,3,3,3,1,,2,"0.62",12,12,12,6
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\obj.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\obj.py,2,2,3,2,12,2,6,4,,,,,2,14,,14,,,,,226,55,98,32,80,74,0,0,74,32,56,0,0,0,0,7,7,10,7,,3,"0.76",36,36,49,28
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\parser.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\parser.py,2,2,3,1,23,4,10,9,,,,,1,23,,22,,,,,597,135,242,85,212,223,1,0,199,85,169,1,1,1,1,7,7,8,5,,4,"0.92",68,68,71,39
File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\__init__.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\augeas_configurator_test.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\augeas_configurator_test.py,1,1,1,1,5,0,4,0,,,,,1,16,,15,,,,,115,31,81,29,59,5,2,0,67,29,45,2,2,2,1,2,2,2,1,,1,"0.06",17,17,17,16
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\complex_parsing_test.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\complex_parsing_test.py,1,1,1,1,4,0,3,0,,,,,1,21,,20,,,,,127,32,84,31,57,14,2,0,71,31,44,2,2,2,1,2,2,2,1,,1,"0.17",23,23,23,21
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\configurator_test.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\configurator_test.py,1,1,1,1,8,1,6,0,,,,,1,59,,58,,,,,621,130,443,129,346,57,2,0,321,110,248,2,2,2,1,4,4,4,4,,3,"0.13",63,63,63,62
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\display_ops_test.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\display_ops_test.py,1,1,1,1,5,0,4,0,,,,,1,8,,7,,,,,72,19,51,23,28,3,2,0,35,18,19,2,2,2,1,2,2,2,1,,1,"0.06",9,9,9,8
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\dvsni_test.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\dvsni_test.py,1,1,1,1,13,2,11,1,,,,,1,8,,7,,,,,137,33,95,39,78,12,2,0,77,38,62,2,2,2,1,4,4,4,1,,1,"0.13",14,14,14,8
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\obj_test.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\obj_test.py,1,1,1,1,9,1,8,0,,,,,2,12,,11,,,,,136,31,99,37,78,7,2,0,84,37,63,2,2,2,1,2,2,2,1,,1,"0.07",13,13,13,12
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\parser_test.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\parser_test.py,1,1,1,1,8,1,6,0,,,,,2,21,,20,,,,,219,53,150,57,111,20,2,0,106,52,71,2,2,2,1,2,2,2,1,,1,"0.13",23,23,23,21
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\util.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\letsencrypt_apache\tests\util.py,1,1,1,1,24,3,19,2,,,,,2,4,,4,,,,,130,28,94,37,71,12,0,0,49,32,29,0,0,0,0,2,2,2,1,,4,"0.13",6,6,6,4
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\setup.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-apache\setup.py,2,2,2,1,46,0,0,0,,,,,0,1,,0,,,,,56,7,49,5,46,1,2,0,9,5,6,2,2,2,1,2,2,2,1,,1,"0.02",2,2,2,1
File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\__init__.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\configurators\__init__.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\configurators\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\configurators\apache\__init__.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\configurators\apache\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\configurators\apache\apache24.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\configurators\apache\apache24.py,2,2,2,2,13,0,8,2,,,,,1,3,,2,,,,,64,12,42,11,35,10,1,0,21,10,14,1,1,1,1,5,5,5,5,,4,"0.24",7,7,7,7
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\configurators\apache\common.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\configurators\apache\common.py,2,2,2,1,11,1,9,1,,,,,1,20,,19,,,,,285,56,194,62,161,36,1,0,148,56,116,1,1,1,1,7,7,11,4,,4,"0.19",44,44,48,25
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\configurators\common.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\configurators\common.py,1,1,1,1,9,0,7,1,,,,,2,13,,12,,,,,145,26,97,49,74,22,1,0,81,48,59,1,1,1,1,3,3,3,1,,1,"0.23",21,21,21,13
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\errors.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\errors.py,0,0,0,0,0,0,0,0,,,,,1,0,,0,,,,,5,2,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,"2.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\interfaces.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\interfaces.py,1,1,1,1,2,0,1,1,,,,,4,7,,7,,,,,52,20,17,15,4,15,0,0,15,15,2,0,0,0,0,1,1,1,1,,0,"0.88",7,7,7,7
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\test_driver.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\test_driver.py,4,4,5,2,22,2,19,1,,,,,0,14,,13,,,,,368,73,280,86,248,15,2,0,230,79,198,2,2,2,1,10,10,10,5,,4,"0.05",64,64,71,31
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\util.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\letsencrypt_compatibility_test\util.py,1,1,1,1,9,1,8,1,,,,,0,4,,3,,,,,62,15,43,26,28,5,1,0,41,23,26,1,1,1,1,3,3,3,3,,2,"0.12",6,6,6,6
Module File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\setup.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-compatibility-test\setup.py,2,2,2,1,39,0,0,0,,,,,0,1,,0,,,,,49,7,42,5,39,0,2,0,9,5,6,2,2,2,1,2,2,2,1,,1,"0.00",2,2,2,1
File,"D:\thesis2\real 106 project\letsencrypt\letsencrypt-nginx\letsencrypt_nginx\__init__.py",D:\thesis2\real 106 project\letsencrypt\letsencrypt-nginx\letsencrypt_nginx\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
