Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"D:\thesis2\real 106 project\PathPicker\src\__tests__\__init__.py",D:\thesis2\real 106 project\PathPicker\src\__tests__\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py",D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py,1,1,1,1,3,0,2,0,,,,,1,9,,9,,,,,50,12,25,15,14,13,0,0,25,15,14,0,0,0,0,1,1,1,1,,0,"0.52",9,9,9,9
Module File,"D:\thesis2\real 106 project\PathPicker\src\__tests__\localTestCases.py",D:\thesis2\real 106 project\PathPicker\src\__tests__\localTestCases.py,1,1,1,1,1,0,0,0,,,,,0,1,,0,,,,,11,1,1,1,1,9,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,"9.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\PathPicker\src\__tests__\screenForTest.py",D:\thesis2\real 106 project\PathPicker\src\__tests__\screenForTest.py,1,1,1,1,5,0,4,0,,,,,1,21,,20,,,,,148,27,104,56,80,17,1,0,91,55,67,1,1,1,1,4,4,4,3,,2,"0.16",35,35,35,23
Module File,"D:\thesis2\real 106 project\PathPicker\src\__tests__\screenTestRunner.py",D:\thesis2\real 106 project\PathPicker\src\__tests__\screenTestRunner.py,2,2,2,1,15,2,17,1,,,,,0,3,,2,,,,,71,15,46,25,27,10,1,0,31,17,20,1,1,1,1,5,5,5,3,,1,"0.22",7,7,7,5
Module File,"D:\thesis2\real 106 project\PathPicker\src\__tests__\testParsing.py",D:\thesis2\real 106 project\PathPicker\src\__tests__\testParsing.py,2,2,2,1,52,1,10,0,,,,,1,7,,6,,,,,422,23,373,38,358,29,2,0,63,38,48,2,2,2,1,5,5,5,3,,3,"0.08",17,17,17,9
Module File,"D:\thesis2\real 106 project\PathPicker\src\__tests__\testScreen.py",D:\thesis2\real 106 project\PathPicker\src\__tests__\testScreen.py,1,1,1,1,21,1,8,0,,,,,1,10,,9,,,,,244,24,210,37,193,11,2,0,67,35,52,2,2,2,1,2,2,2,1,,1,"0.05",17,17,17,10
Module File,"D:\thesis2\real 106 project\PathPicker\src\charCodeMapping.py",D:\thesis2\real 106 project\PathPicker\src\charCodeMapping.py,1,1,1,1,7,0,0,0,,,,,0,1,,0,,,,,20,3,9,4,7,8,1,0,8,4,6,1,1,1,1,1,1,1,1,,0,"0.89",1,1,1,1
Module File,"D:\thesis2\real 106 project\PathPicker\src\choose.py",D:\thesis2\real 106 project\PathPicker\src\choose.py,3,3,3,2,16,0,15,0,,,,,0,4,,3,,,,,101,13,76,28,60,12,3,0,68,28,52,3,3,3,3,5,5,5,4,,2,"0.16",15,15,15,11
Module File,"D:\thesis2\real 106 project\PathPicker\src\colorPrinter.py",D:\thesis2\real 106 project\PathPicker\src\colorPrinter.py,2,2,2,1,9,1,7,0,,,,,1,4,,4,,,,,59,13,36,17,29,12,0,0,33,17,26,0,0,0,0,3,3,3,1,,2,"0.33",8,8,8,4
Module File,"D:\thesis2\real 106 project\PathPicker\src\cursesAPI.py",D:\thesis2\real 106 project\PathPicker\src\cursesAPI.py,1,1,1,1,2,0,2,0,,,,,1,9,,9,,,,,44,13,22,13,9,9,0,0,22,13,9,0,0,0,0,1,1,1,1,,0,"0.41",9,9,9,9
Module File,"D:\thesis2\real 106 project\PathPicker\src\format.py",D:\thesis2\real 106 project\PathPicker\src\format.py,1,1,1,1,7,0,5,1,,,,,2,25,,25,,,,,239,50,141,76,110,48,0,0,130,76,99,0,0,0,0,6,6,8,1,,2,"0.34",37,37,43,25
Module File,"D:\thesis2\real 106 project\PathPicker\src\formattedText.py",D:\thesis2\real 106 project\PathPicker\src\formattedText.py,2,2,3,1,14,1,9,3,,,,,1,7,,7,,,,,136,20,81,43,67,36,0,0,69,41,57,0,0,0,0,6,6,8,4,,2,"0.44",19,19,21,12
Module File,"D:\thesis2\real 106 project\PathPicker\src\logger.py",D:\thesis2\real 106 project\PathPicker\src\logger.py,1,1,1,1,4,0,4,0,,,,,0,7,,6,,,,,60,17,33,19,23,10,1,0,29,19,19,1,1,1,1,2,2,2,1,,1,"0.30",9,9,9,7
Module File,"D:\thesis2\real 106 project\PathPicker\src\output.py",D:\thesis2\real 106 project\PathPicker\src\output.py,1,1,1,1,6,0,5,0,,,,,0,22,,21,,,,,205,49,132,51,106,24,1,0,113,51,87,1,1,1,1,4,4,7,4,,1,"0.18",34,34,39,25
Module File,"D:\thesis2\real 106 project\PathPicker\src\parse.py",D:\thesis2\real 106 project\PathPicker\src\parse.py,4,4,5,4,28,3,15,4,,,,,0,7,,6,,,,,285,36,158,41,146,91,1,0,101,41,89,1,1,1,1,13,13,17,13,,2,"0.58",34,34,40,31
Module File,"D:\thesis2\real 106 project\PathPicker\src\printHelp.py",D:\thesis2\real 106 project\PathPicker\src\printHelp.py,1,1,1,1,1,0,0,0,,,,,0,1,,0,,,,,10,1,2,1,1,7,1,0,2,1,1,1,1,1,1,1,1,1,1,,0,"3.50",1,1,1,1
Module File,"D:\thesis2\real 106 project\PathPicker\src\processInput.py",D:\thesis2\real 106 project\PathPicker\src\processInput.py,2,2,2,1,10,0,6,1,,,,,0,5,,4,,,,,87,18,56,25,41,13,8,1,50,25,35,8,8,8,3,8,8,8,3,,4,"0.23",14,14,14,7
Module File,"D:\thesis2\real 106 project\PathPicker\src\repos.py",D:\thesis2\real 106 project\PathPicker\src\repos.py,1,1,1,1,1,0,0,0,,,,,0,1,,0,,,,,16,1,1,1,1,14,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,"14.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\PathPicker\src\screenControl.py",D:\thesis2\real 106 project\PathPicker\src\screenControl.py,2,2,2,1,8,0,7,0,,,,,3,60,,59,,,,,604,98,449,200,376,58,1,0,413,198,340,1,1,1,1,15,15,22,3,,3,"0.13",127,127,139,62
Module File,"D:\thesis2\real 106 project\PathPicker\src\screenFlags.py",D:\thesis2\real 106 project\PathPicker\src\screenFlags.py,1,1,1,1,9,0,9,0,,,,,1,7,,7,,,,,100,14,69,16,56,17,0,0,26,14,15,0,0,0,0,1,1,1,1,,0,"0.25",7,7,7,7
Module File,"D:\thesis2\real 106 project\PathPicker\src\stateFiles.py",D:\thesis2\real 106 project\PathPicker\src\stateFiles.py,1,1,1,1,5,0,4,0,,,,,0,7,,6,,,,,58,14,35,14,27,9,1,0,30,14,22,1,1,1,1,4,4,4,4,,2,"0.26",10,10,10,10
Module File,"D:\thesis2\real 106 project\PathPicker\src\usageStrings.py",D:\thesis2\real 106 project\PathPicker\src\usageStrings.py,2,2,2,1,130,0,0,0,,,,,0,1,,0,,,,,185,44,132,19,130,11,2,0,22,19,20,2,2,2,1,2,2,2,1,,1,"0.08",2,2,2,1
Module File,"D:\thesis2\real 106 project\PathPicker\src\version.py",D:\thesis2\real 106 project\PathPicker\src\version.py,2,2,2,1,3,0,0,0,,,,,0,1,,0,,,,,15,4,4,2,3,7,2,0,4,2,3,2,2,2,1,2,2,2,1,,1,"1.75",2,2,2,1
Unknown Class,"TestCase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"TestCase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Package,"__tests__",,1,1,1,1,5,0,4,0,,,,,1,,1,20,,,,,148,27,104,56,80,17,,,91,55,67,,,,,4,4,4,3,,2,,35,35,35,23
Package,"__tests__",,1,1,1,1,1,0,0,0,,,,,0,,1,0,,,,,11,1,1,1,1,9,,,1,1,1,,,,,1,1,1,1,,0,,1,1,1,1
Package,"__tests__",,2,2,2,1,15,2,17,1,,,,,0,,1,2,,,,,71,15,46,25,27,10,,,31,17,20,,,,,5,5,5,3,,1,,7,7,7,5
Package,"__tests__",,1,1,1,1,3,0,2,0,,,,,1,,1,9,,,,,50,12,25,15,14,13,,,25,15,14,,,,,1,1,1,1,,0,,9,9,9,9
Package,"__tests__",,2,2,2,1,52,1,10,0,,,,,1,,1,6,,,,,422,23,373,38,358,29,,,63,38,48,,,,,5,5,5,3,,3,,17,17,17,9
Package,"__tests__",,0,0,0,0,0,0,0,0,,,,,0,,1,0,,,,,1,1,0,0,0,0,,,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0
Package,"__tests__",,1,1,1,1,21,1,8,0,,,,,1,,1,9,,,,,244,24,210,37,193,11,,,67,35,52,,,,,2,2,2,1,,1,,17,17,17,10
Class,"__tests__.cursesForTest.CursesForTest",D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py,1,1,1,1,3,0,2,0,1,1,0,0,,,,,9,4,9,9,40,10,24,14,14,6,,,24,14,14,,,,,1,1,1,1,1,0,"0.25",9,9,9,9
Function,"__tests__.cursesForTest.CursesForTest.__init__(self)",D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py,,,,,,,,,,,,,,,,,,,,,7,0,6,5,5,1,1,0,6,5,5,1,1,1,1,,,,,,0,"0.17",,,,
Function,"__tests__.cursesForTest.CursesForTest.allowFileOutput(self)",D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,,,,,,0,"0.50",,,,
Function,"__tests__.cursesForTest.CursesForTest.colorPair(self,colorNumber)",D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py,,,,,,,,,,,,,,,,,,,,,4,0,3,1,2,1,1,0,3,1,2,1,1,1,1,,,,,,0,"0.33",,,,
Function,"__tests__.cursesForTest.CursesForTest.echo(self)",D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"__tests__.cursesForTest.CursesForTest.exit(self)",D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"__tests__.cursesForTest.CursesForTest.getColorPairs(self)",D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,,,,,,0,"0.50",,,,
Function,"__tests__.cursesForTest.CursesForTest.initPair(self,pairNumber,fg,bg)",D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"__tests__.cursesForTest.CursesForTest.noecho(self)",D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"__tests__.cursesForTest.CursesForTest.useDefaultColors(self)",D:\thesis2\real 106 project\PathPicker\src\__tests__\cursesForTest.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
