Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\powerline\powerline\commands\lint.py",D:\thesis2\real 106 project\powerline\powerline\commands\lint.py,1,1,1,1,15,0,15,0,,,,,0,1,,1,,,,,21,3,17,4,14,1,0,0,7,4,4,0,0,0,0,1,1,1,1,,0,"0.06",1,1,1,1
Module File,"D:\thesis2\real 106 project\powerline\powerline\commands\main.py",D:\thesis2\real 106 project\powerline\powerline\commands\main.py,2,2,3,1,22,0,23,2,,,,,0,7,,6,,,,,182,18,150,18,136,15,2,0,60,18,46,2,2,2,1,6,6,9,1,,4,"0.10",20,20,23,7
Module File,"D:\thesis2\real 106 project\powerline\powerline\config.py",D:\thesis2\real 106 project\powerline\powerline\config.py,1,1,1,1,4,0,0,0,,,,,0,1,,0,,,,,10,3,6,6,4,1,1,0,6,6,4,1,1,1,1,1,1,1,1,,0,"0.17",1,1,1,1
Module File,"D:\thesis2\real 106 project\powerline\powerline\ipython.py",D:\thesis2\real 106 project\powerline\powerline\ipython.py,1,1,1,1,4,0,4,0,,,,,2,9,,9,,,,,59,12,45,21,30,2,0,0,40,20,25,0,0,0,0,3,3,3,3,,2,"0.04",16,16,16,11
File,"D:\thesis2\real 106 project\powerline\powerline\lib\__init__.py",D:\thesis2\real 106 project\powerline\powerline\lib\__init__.py,1,1,1,1,9,0,9,0,,,,,0,5,,5,,,,,28,5,22,10,14,1,0,0,17,9,10,0,0,0,0,2,2,2,1,,1,"0.05",6,6,6,5
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\config.py",D:\thesis2\real 106 project\powerline\powerline\lib\config.py,2,2,2,1,8,0,6,1,,,,,3,21,,21,,,,,218,37,147,58,115,34,0,0,144,56,112,0,0,0,0,16,16,16,4,,5,"0.23",49,49,52,24
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\debug.py",D:\thesis2\real 106 project\powerline\powerline\lib\debug.py,8,8,9,6,50,4,37,8,,,,,0,3,,3,,,,,97,12,65,16,57,20,0,0,61,16,53,0,0,0,0,14,14,14,10,,5,"0.31",26,26,27,18
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\dict.py",D:\thesis2\real 106 project\powerline\powerline\lib\dict.py,3,3,4,1,9,0,8,2,,,,,0,7,,6,,,,,80,17,50,18,43,13,1,0,45,18,38,1,1,1,1,6,6,9,1,,3,"0.26",23,23,31,7
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\encoding.py",D:\thesis2\real 106 project\powerline\powerline\lib\encoding.py,1,1,2,1,11,0,5,5,,,,,0,7,,7,,,,,113,25,42,10,32,46,0,0,20,10,10,0,0,0,0,2,2,4,1,,1,"1.10",8,8,19,7
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\humanize_bytes.py",D:\thesis2\real 106 project\powerline\powerline\lib\humanize_bytes.py,3,3,3,1,8,1,12,3,,,,,0,2,,1,,,,,25,6,15,8,12,4,1,0,13,8,10,1,1,1,1,5,5,6,1,,1,"0.27",6,6,7,2
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\inotify.py",D:\thesis2\real 106 project\powerline\powerline\lib\inotify.py,3,3,3,2,13,0,12,2,,,,,2,8,,7,,,,,184,30,131,72,113,48,1,0,125,72,107,1,1,1,1,8,8,8,8,,3,"0.37",28,28,28,20
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\memoize.py",D:\thesis2\real 106 project\powerline\powerline\lib\memoize.py,1,1,2,1,12,0,10,1,,,,,1,4,,4,,,,,42,8,29,15,20,5,0,0,25,14,17,0,0,0,0,4,4,5,1,,1,"0.17",7,7,8,4
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\monotonic.py",D:\thesis2\real 106 project\powerline\powerline\lib\monotonic.py,3,3,3,2,10,0,3,0,,,,,2,5,,4,,,,,100,19,72,35,56,10,10,1,62,35,46,10,10,10,8,10,10,10,8,,4,"0.14",15,15,15,12
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\overrides.py",D:\thesis2\real 106 project\powerline\powerline\lib\overrides.py,2,2,3,2,16,1,9,5,,,,,0,4,,4,,,,,80,17,42,15,35,21,0,0,34,15,27,0,0,0,0,4,4,4,3,,2,"0.50",11,11,12,8
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\path.py",D:\thesis2\real 106 project\powerline\powerline\lib\path.py,2,2,2,1,5,0,5,0,,,,,0,2,,2,,,,,18,5,12,4,8,1,0,0,8,4,4,0,0,0,0,3,3,3,1,,1,"0.08",4,4,4,2
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\shell.py",D:\thesis2\real 106 project\powerline\powerline\lib\shell.py,3,3,4,2,18,1,12,7,,,,,0,6,,5,,,,,132,22,66,25,54,44,4,1,60,24,48,3,3,3,1,12,12,12,8,,4,"0.67",22,22,24,13
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\threaded.py",D:\thesis2\real 106 project\powerline\powerline\lib\threaded.py,1,1,2,1,6,0,6,0,,,,,3,29,,29,,,,,257,49,196,76,157,12,0,0,180,72,143,0,0,0,0,6,6,7,5,,3,"0.06",57,57,66,36
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\unicode.py",D:\thesis2\real 106 project\powerline\powerline\lib\unicode.py,2,2,2,1,14,0,6,2,,,,,1,15,,14,,,,,283,61,174,28,151,48,32,2,86,27,63,6,6,6,1,6,6,6,6,,3,"0.28",36,36,37,22
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\url.py",D:\thesis2\real 106 project\powerline\powerline\lib\url.py,2,2,2,1,3,0,5,0,,,,,0,2,,1,,,,,17,3,13,7,6,6,2,0,13,7,6,2,2,2,1,2,2,2,1,,1,"0.46",4,4,4,2
File,"D:\thesis2\real 106 project\powerline\powerline\lib\vcs\__init__.py",D:\thesis2\real 106 project\powerline\powerline\lib\vcs\__init__.py,4,4,4,2,13,0,11,1,,,,,2,17,,16,,,,,276,50,205,75,170,21,1,0,194,71,159,1,1,1,1,15,15,15,13,,6,"0.10",68,68,70,44
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\vcs\bzr.py",D:\thesis2\real 106 project\powerline\powerline\lib\vcs\bzr.py,2,2,3,1,9,0,9,1,,,,,2,8,,7,,,,,108,21,78,33,60,10,1,0,65,32,47,1,1,1,1,10,10,12,4,,4,"0.13",23,23,26,13
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\vcs\git.py",D:\thesis2\real 106 project\powerline\powerline\lib\vcs\git.py,3,3,3,2,13,1,11,1,,,,,3,12,,11,,,,,198,32,149,52,123,17,2,0,119,46,96,2,2,2,1,16,16,16,8,,3,"0.11",45,45,46,29
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\vcs\mercurial.py",D:\thesis2\real 106 project\powerline\powerline\lib\vcs\mercurial.py,2,2,2,1,10,0,7,1,,,,,1,6,,6,,,,,86,16,58,28,45,12,0,0,45,27,32,0,0,0,0,6,6,6,4,,3,"0.21",13,13,13,9
File,"D:\thesis2\real 106 project\powerline\powerline\lib\watcher\__init__.py",D:\thesis2\real 106 project\powerline\powerline\lib\watcher\__init__.py,4,4,4,4,31,4,12,14,,,,,0,2,,2,,,,,76,14,32,9,23,30,0,0,31,9,22,0,0,0,0,7,7,7,7,,2,"0.94",8,8,8,8
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\watcher\inotify.py",D:\thesis2\real 106 project\powerline\powerline\lib\watcher\inotify.py,4,4,4,3,15,0,12,2,,,,,5,15,,15,,,,,268,29,204,63,176,35,0,0,191,59,163,0,0,0,0,13,13,14,12,,6,"0.17",66,66,71,46
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\watcher\stat.py",D:\thesis2\real 106 project\powerline\powerline\lib\watcher\stat.py,1,1,1,1,4,0,4,0,,,,,1,6,,6,,,,,44,10,33,14,22,1,0,0,33,14,22,0,0,0,0,3,3,3,3,,2,"0.03",8,8,8,8
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\watcher\tree.py",D:\thesis2\real 106 project\powerline\powerline\lib\watcher\tree.py,3,3,3,2,9,0,9,0,,,,,2,7,,7,,,,,90,12,76,30,60,2,0,0,75,28,59,0,0,0,0,10,10,10,9,,4,"0.03",23,23,23,18
Module File,"D:\thesis2\real 106 project\powerline\powerline\lib\watcher\uv.py",D:\thesis2\real 106 project\powerline\powerline\lib\watcher\uv.py,1,1,1,1,5,0,5,0,,,,,5,25,,24,,,,,207,42,160,67,119,5,1,0,150,66,109,1,1,1,1,6,6,6,4,,4,"0.03",47,47,48,32
File,"D:\thesis2\real 106 project\powerline\powerline\lint\__init__.py",D:\thesis2\real 106 project\powerline\powerline\lint\__init__.py,6,6,6,2,55,2,30,1,,,,,0,10,,9,,,,,602,49,534,117,502,19,1,0,236,107,210,1,1,1,1,43,43,48,8,,4,"0.04",62,62,69,21
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\checks.py",D:\thesis2\real 106 project\powerline\powerline\lint\checks.py,5,5,6,2,28,1,25,0,,,,,0,26,,25,,,,,802,95,685,169,646,22,1,0,455,168,416,1,1,1,1,29,29,31,15,,8,"0.03",150,150,166,76
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\context.py",D:\thesis2\real 106 project\powerline\powerline\lint\context.py,1,1,1,1,4,0,4,0,,,,,2,8,,7,,,,,68,16,51,22,36,1,1,0,41,21,27,1,1,1,1,3,3,4,3,,2,"0.02",11,11,12,10
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\imp.py",D:\thesis2\real 106 project\powerline\powerline\lint\imp.py,1,1,1,1,7,0,6,0,,,,,1,5,,5,,,,,50,13,36,12,27,1,0,0,28,12,19,0,0,0,0,4,4,4,4,,2,"0.03",8,8,8,8
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\inspect.py",D:\thesis2\real 106 project\powerline\powerline\lint\inspect.py,12,12,18,7,53,6,47,0,,,,,0,1,,1,,,,,61,10,50,19,46,1,0,0,41,19,37,0,0,0,0,12,12,18,7,,5,"0.02",12,12,18,7
File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\__init__.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\__init__.py,1,1,1,1,13,1,7,5,,,,,0,1,,1,,,,,19,4,9,5,6,6,0,0,8,5,5,0,0,0,0,1,1,1,1,,1,"0.67",1,1,1,1
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\composer.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\composer.py,2,2,2,1,9,0,8,1,,,,,2,10,,9,,,,,119,23,80,34,65,16,1,0,73,34,58,1,1,1,1,4,4,4,1,,1,"0.20",22,22,25,10
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\constructor.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\constructor.py,2,2,2,1,9,0,8,0,,,,,3,24,,23,,,,,285,41,240,76,198,4,1,0,175,68,141,1,1,1,1,10,10,10,7,,5,"0.02",63,63,63,40
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\error.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\error.py,2,2,2,1,7,0,6,0,,,,,4,25,,24,,,,,241,37,197,72,165,10,2,0,162,72,130,4,4,4,1,9,9,9,6,,3,"0.05",56,56,67,38
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\events.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\events.py,1,1,1,1,5,0,5,0,,,,,14,8,,8,,,,,97,29,65,51,42,3,0,0,59,51,36,0,0,0,0,1,1,1,1,,0,"0.05",8,8,8,8
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\loader.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\loader.py,1,1,1,1,5,0,5,0,,,,,1,2,,2,,,,,25,4,20,12,9,1,0,0,20,12,9,0,0,0,0,1,1,1,1,,0,"0.05",2,2,2,2
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\markedvalue.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\markedvalue.py,1,1,1,1,6,0,5,0,,,,,7,18,,17,,,,,151,34,115,50,89,2,1,0,99,50,73,1,1,1,1,5,5,5,1,,3,"0.02",26,26,27,18
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\nodes.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\nodes.py,1,1,1,1,8,0,5,3,,,,,5,4,,4,,,,,55,12,30,25,20,13,0,0,30,25,20,0,0,0,0,1,1,1,1,,0,"0.43",4,4,4,4
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\parser.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\parser.py,2,2,2,2,13,0,11,0,,,,,2,17,,17,,,,,255,32,207,54,184,16,0,0,165,54,142,0,0,0,0,10,10,10,8,,4,"0.08",50,50,50,37
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\reader.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\reader.py,2,2,2,1,11,0,11,0,,,,,2,9,,9,,,,,141,20,107,36,92,15,0,0,97,35,82,0,0,0,0,6,6,6,5,,2,"0.14",23,23,25,13
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\resolver.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\resolver.py,5,5,5,3,13,0,13,0,,,,,3,7,,6,,,,,131,20,110,29,96,1,1,0,84,28,71,1,1,1,1,11,11,16,11,,4,"0.01",35,35,41,23
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\scanner.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\scanner.py,2,2,2,2,13,1,8,3,,,,,3,30,,29,,,,,499,92,282,90,245,125,1,0,238,90,201,1,1,1,1,11,11,14,10,,5,"0.44",77,77,82,60
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\tokens.py",D:\thesis2\real 106 project\powerline\powerline\lint\markedjson\tokens.py,1,1,1,1,6,0,6,0,,,,,11,4,,4,,,,,72,25,46,28,30,1,0,0,40,28,24,0,0,0,0,1,1,1,1,,0,"0.02",4,4,4,4
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\selfcheck.py",D:\thesis2\real 106 project\powerline\powerline\lint\selfcheck.py,6,6,6,3,10,0,10,1,,,,,0,1,,1,,,,,16,3,12,6,9,2,0,0,11,6,8,0,0,0,0,6,6,6,3,,3,"0.17",6,6,6,3
Module File,"D:\thesis2\real 106 project\powerline\powerline\lint\spec.py",D:\thesis2\real 106 project\powerline\powerline\lint\spec.py,2,2,2,1,19,2,10,7,,,,,1,33,,32,,,,,758,114,359,90,319,285,1,0,248,90,208,1,1,1,1,16,16,17,10,,7,"0.79",78,78,90,53
File,"D:\thesis2\real 106 project\powerline\powerline\listers\__init__.py",D:\thesis2\real 106 project\powerline\powerline\listers\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\powerline\powerline\listers\pdb.py",D:\thesis2\real 106 project\powerline\powerline\listers\pdb.py,3,3,3,1,30,3,19,8,,,,,0,1,,1,,,,,37,6,22,6,18,9,0,0,11,5,8,0,0,0,0,3,3,3,1,,1,"0.41",3,3,3,1
Module File,"D:\thesis2\real 106 project\powerline\powerline\listers\vim.py",D:\thesis2\real 106 project\powerline\powerline\listers\vim.py,1,1,1,1,14,1,11,2,,,,,0,7,,6,,,,,110,20,72,19,60,18,2,0,31,16,21,2,2,2,1,2,2,4,1,,1,"0.25",10,10,12,7
File,"D:\thesis2\real 106 project\powerline\powerline\matchers\__init__.py",D:\thesis2\real 106 project\powerline\powerline\matchers\__init__.py,1,1,1,1,1,0,0,0,,,,,0,1,,0,,,,,6,2,3,3,1,1,1,0,3,3,1,1,1,1,1,1,1,1,1,,0,"0.33",1,1,1,1
File,"D:\thesis2\real 106 project\powerline\powerline\matchers\vim\__init__.py",D:\thesis2\real 106 project\powerline\powerline\matchers\vim\__init__.py,1,1,1,1,2,0,2,0,,,,,0,3,,3,,,,,19,8,10,7,4,1,0,0,10,7,4,0,0,0,0,1,1,2,1,,0,"0.10",3,3,4,3
File,"D:\thesis2\real 106 project\powerline\powerline\matchers\vim\plugin\__init__.py",D:\thesis2\real 106 project\powerline\powerline\matchers\vim\plugin\__init__.py,1,1,1,1,1,0,0,0,,,,,0,1,,0,,,,,6,2,3,3,1,1,1,0,3,3,1,1,1,1,1,1,1,1,1,,0,"0.33",1,1,1,1
Module File,"D:\thesis2\real 106 project\powerline\powerline\matchers\vim\plugin\commandt.py",D:\thesis2\real 106 project\powerline\powerline\matchers\vim\plugin\commandt.py,1,1,2,1,3,0,3,0,,,,,0,1,,1,,,,,11,4,6,5,2,1,0,0,6,5,2,0,0,0,0,1,1,2,1,,0,"0.17",1,1,2,1
Module File,"D:\thesis2\real 106 project\powerline\powerline\matchers\vim\plugin\gundo.py",D:\thesis2\real 106 project\powerline\powerline\matchers\vim\plugin\gundo.py,1,1,2,1,3,0,3,0,,,,,0,2,,2,,,,,16,6,9,7,4,1,0,0,9,7,4,0,0,0,0,1,1,2,1,,0,"0.11",2,2,4,2
Module File,"D:\thesis2\real 106 project\powerline\powerline\matchers\vim\plugin\nerdtree.py",D:\thesis2\real 106 project\powerline\powerline\matchers\vim\plugin\nerdtree.py,1,1,1,1,2,0,3,0,,,,,0,2,,1,,,,,15,6,8,7,3,1,1,0,8,7,3,1,1,1,1,1,1,2,1,,0,"0.12",2,2,3,2
Module File,"D:\thesis2\real 106 project\powerline\powerline\pdb.py",D:\thesis2\real 106 project\powerline\powerline\pdb.py,1,1,1,1,5,0,5,0,,,,,1,5,,5,,,,,48,9,36,20,23,3,0,0,32,20,19,0,0,0,0,3,3,3,1,,2,"0.08",8,8,9,5
Module File,"D:\thesis2\real 106 project\powerline\powerline\renderer.py",D:\thesis2\real 106 project\powerline\powerline\renderer.py,4,4,4,1,26,2,18,6,,,,,1,16,,15,,,,,577,80,314,89,285,189,1,0,210,83,187,2,2,2,1,17,17,19,9,,5,"0.60",69,69,73,24
