Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Class,"3-tier.BusinessLogic",D:\thesis2\real 106 project\python-patterns\3-tier.py,1,1,1,1,2,0,2,0,1,0,0,0,,,,,2,0,2,2,10,3,6,4,3,1,,,6,4,3,,,,,1,1,1,1,1,0,"0.17",2,2,2,2
Function,"3-tier.BusinessLogic.product_information(self,product)",D:\thesis2\real 106 project\python-patterns\3-tier.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"3-tier.BusinessLogic.product_list(self)",D:\thesis2\real 106 project\python-patterns\3-tier.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"3-tier.Data",D:\thesis2\real 106 project\python-patterns\3-tier.py,1,1,1,1,3,0,3,0,1,0,0,0,,,,,1,0,1,1,12,2,9,3,7,1,,,5,3,3,,,,,1,1,1,1,1,0,"0.11",1,1,1,1
Function,"3-tier.Data.__get__(self,obj,klas)",D:\thesis2\real 106 project\python-patterns\3-tier.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,,,,,,0,"0.00",,,,
Class,"3-tier.Ui",D:\thesis2\real 106 project\python-patterns\3-tier.py,1,1,1,1,5,0,5,0,1,1,1,0,,,,,3,1,3,3,22,3,18,7,14,1,,,14,7,10,,,,,2,2,2,1,1,1,"0.06",5,5,5,3
Function,"3-tier.Ui.__init__(self)",D:\thesis2\real 106 project\python-patterns\3-tier.py,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"3-tier.Ui.get_product_information(self,product)",D:\thesis2\real 106 project\python-patterns\3-tier.py,,,,,,,,,,,,,,,,,,,,,10,0,10,2,9,0,2,0,6,2,5,2,2,2,1,,,,,,1,"0.00",,,,
Function,"3-tier.Ui.get_product_list(self)",D:\thesis2\real 106 project\python-patterns\3-tier.py,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,2,0,5,2,4,2,2,2,1,,,,,,1,"0.00",,,,
Function,"3-tier.main()",D:\thesis2\real 106 project\python-patterns\3-tier.py,,,,,,,,,,,,,,,,,,,,,7,0,7,2,6,0,1,0,7,2,6,1,1,1,1,,,,,,0,"0.00",,,,
Module File,"D:\thesis2\real 106 project\python-patterns\3-tier.py",D:\thesis2\real 106 project\python-patterns\3-tier.py,1,1,1,1,4,0,4,0,,,,,3,8,,7,,,,,83,18,42,16,32,23,2,0,34,16,24,2,2,2,1,2,2,2,1,,1,"0.55",11,11,11,8
Module File,"D:\thesis2\real 106 project\python-patterns\abstract_factory.py",D:\thesis2\real 106 project\python-patterns\abstract_factory.py,1,1,1,1,2,0,2,0,,,,,5,12,,11,,,,,94,33,36,21,19,25,3,0,36,21,19,3,3,3,1,3,3,3,1,,2,"0.69",14,14,14,12
