Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Class,"0005_example1_decimal_field.Migration",D:\thesis2\real 106 project\django-cms\cms\test_utils\project\placeholderapp\migrations_django\0005_example1_decimal_field.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,14,2,12,3,11,0,,,3,3,2,,,,,0,0,0,0,1,0,"0.00",0,0,0,0
Unknown Class,"ChangeList",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"CharField",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Unknown Class,"ChoiceField",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
File,"D:\thesis2\real 106 project\django-cms\cms\__init__.py",D:\thesis2\real 106 project\django-cms\cms\__init__.py,1,1,1,1,2,0,0,0,,,,,0,1,,0,,,,,4,1,2,2,2,1,1,0,2,2,2,1,1,1,1,1,1,1,1,,0,"0.50",1,1,1,1
File,"D:\thesis2\real 106 project\django-cms\cms\admin\__init__.py",D:\thesis2\real 106 project\django-cms\cms\admin\__init__.py,1,1,1,1,1,0,0,0,,,,,0,1,,0,,,,,11,2,7,6,1,3,1,0,7,6,1,1,1,1,1,1,1,1,1,,0,"0.43",1,1,1,1
Module File,"D:\thesis2\real 106 project\django-cms\cms\admin\change_list.py",D:\thesis2\real 106 project\django-cms\cms\admin\change_list.py,4,4,4,1,17,1,14,4,,,,,1,10,,9,,,,,208,24,139,54,119,49,1,0,134,53,115,1,1,1,1,18,18,23,1,,3,"0.35",42,42,48,10
File,"D:\thesis2\real 106 project\django-cms\cms\admin\dialog\__init__.py",D:\thesis2\real 106 project\django-cms\cms\admin\dialog\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\django-cms\cms\admin\dialog\forms.py",D:\thesis2\real 106 project\django-cms\cms\admin\dialog\forms.py,0,0,0,0,0,0,0,0,,,,,1,0,,0,,,,,11,2,5,4,2,4,0,0,4,4,1,0,0,0,0,0,0,0,0,,0,"0.80",0,0,0,0
Module File,"D:\thesis2\real 106 project\django-cms\cms\admin\dialog\views.py",D:\thesis2\real 106 project\django-cms\cms\admin\dialog\views.py,3,3,6,3,19,4,15,1,,,,,0,1,,1,,,,,31,8,22,13,14,2,0,0,17,12,10,0,0,0,0,3,3,6,3,,1,"0.09",3,3,6,3
Module File,"D:\thesis2\real 106 project\django-cms\cms\admin\forms.py",D:\thesis2\real 106 project\django-cms\cms\admin\forms.py,4,4,5,1,17,1,13,3,,,,,18,26,,25,,,,,649,87,475,194,398,90,2,0,390,186,320,2,2,2,1,13,13,16,5,,5,"0.19",106,106,130,38
Module File,"D:\thesis2\real 106 project\django-cms\cms\admin\pageadmin.py",D:\thesis2\real 106 project\django-cms\cms\admin\pageadmin.py,4,4,5,2,17,1,15,1,,,,,4,73,,72,,,,,1459,164,1189,361,1038,109,8,1,944,346,814,4,4,4,1,21,21,25,7,,4,"0.09",300,300,368,152
Module File,"D:\thesis2\real 106 project\django-cms\cms\admin\permissionadmin.py",D:\thesis2\real 106 project\django-cms\cms\admin\permissionadmin.py,2,2,3,1,11,0,7,3,,,,,5,10,,9,,,,,189,27,126,63,99,38,6,1,111,62,85,4,4,4,1,8,8,9,1,,3,"0.30",28,28,32,10
Module File,"D:\thesis2\real 106 project\django-cms\cms\admin\placeholderadmin.py",D:\thesis2\real 106 project\django-cms\cms\admin\placeholderadmin.py,3,3,4,2,19,0,18,2,,,,,2,24,,23,,,,,563,37,474,165,394,54,2,0,331,142,276,2,2,2,1,12,12,13,9,,3,"0.11",86,86,100,64
Module File,"D:\thesis2\real 106 project\django-cms\cms\admin\settingsadmin.py",D:\thesis2\real 106 project\django-cms\cms\admin\settingsadmin.py,1,1,1,1,8,0,6,2,,,,,1,10,,9,,,,,101,15,67,26,44,19,1,0,47,25,26,1,1,1,1,3,3,3,1,,1,"0.28",14,14,15,10
Module File,"D:\thesis2\real 106 project\django-cms\cms\admin\static_placeholder.py",D:\thesis2\real 106 project\django-cms\cms\admin\static_placeholder.py,1,1,1,1,1,0,0,0,,,,,1,1,,0,,,,,12,3,9,8,5,0,1,0,9,8,5,1,1,1,1,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\django-cms\cms\admin\useradmin.py",D:\thesis2\real 106 project\django-cms\cms\admin\useradmin.py,2,2,2,1,5,0,4,0,,,,,2,3,,2,,,,,47,9,37,25,23,1,6,1,35,25,21,4,4,4,1,4,4,4,1,,2,"0.03",7,7,7,3
Module File,"D:\thesis2\real 106 project\django-cms\cms\admin\views.py",D:\thesis2\real 106 project\django-cms\cms\admin\views.py,20,20,20,1,60,0,57,3,,,,,0,1,,1,,,,,67,3,60,21,55,4,0,0,56,21,51,0,0,0,0,20,20,20,1,,3,"0.07",20,20,20,1
Module File,"D:\thesis2\real 106 project\django-cms\cms\api.py",D:\thesis2\real 106 project\django-cms\cms\api.py,5,5,6,2,34,3,24,6,,,,,1,14,,14,,,,,548,76,363,106,297,109,0,0,248,82,206,0,0,0,0,16,16,17,7,,4,"0.30",73,73,92,32
Module File,"D:\thesis2\real 106 project\django-cms\cms\app_base.py",D:\thesis2\real 106 project\django-cms\cms\app_base.py,1,1,1,1,5,0,4,1,,,,,1,4,,4,,,,,34,4,25,12,20,5,0,0,20,12,15,0,0,0,0,3,3,4,3,,2,"0.20",6,6,7,6
Module File,"D:\thesis2\real 106 project\django-cms\cms\apphook_pool.py",D:\thesis2\real 106 project\django-cms\cms\apphook_pool.py,3,3,3,2,12,2,10,1,,,,,1,7,,6,,,,,106,28,70,22,57,8,1,0,62,22,49,1,1,1,1,7,7,9,5,,3,"0.11",23,23,25,14
Module File,"D:\thesis2\real 106 project\django-cms\cms\appresolver.py",D:\thesis2\real 106 project\django-cms\cms\appresolver.py,4,4,4,2,18,1,14,4,,,,,1,11,,10,,,,,245,33,165,72,135,47,4,1,154,69,126,3,3,3,1,10,10,10,7,,5,"0.28",49,49,50,28
Module File,"D:\thesis2\real 106 project\django-cms\cms\apps.py",D:\thesis2\real 106 project\django-cms\cms\apps.py,1,1,1,1,4,0,4,0,,,,,1,1,,1,,,,,14,4,10,8,4,0,0,0,10,8,4,0,0,0,0,1,1,1,1,,0,"0.00",1,1,1,1
File,"D:\thesis2\real 106 project\django-cms\cms\cache\__init__.py",D:\thesis2\real 106 project\django-cms\cms\cache\__init__.py,1,1,1,1,11,0,5,7,,,,,0,6,,5,,,,,87,17,32,15,22,38,1,0,26,15,16,1,1,1,1,2,2,2,1,,1,"1.19",8,8,8,6
Module File,"D:\thesis2\real 106 project\django-cms\cms\cache\choices.py",D:\thesis2\real 106 project\django-cms\cms\cache\choices.py,1,1,1,1,3,0,3,0,,,,,0,5,,5,,,,,31,11,19,10,11,1,0,0,18,10,10,0,0,0,0,3,3,3,1,,2,"0.05",7,7,7,5
Module File,"D:\thesis2\real 106 project\django-cms\cms\cache\page.py",D:\thesis2\real 106 project\django-cms\cms\cache\page.py,2,2,2,1,9,0,7,0,,,,,0,8,,8,,,,,97,20,70,28,49,7,0,0,54,28,33,0,0,0,0,8,8,9,5,,2,"0.10",16,16,17,12
Module File,"D:\thesis2\real 106 project\django-cms\cms\cache\permissions.py",D:\thesis2\real 106 project\django-cms\cms\cache\permissions.py,1,1,1,1,6,0,4,1,,,,,0,8,,7,,,,,70,17,41,20,27,12,1,0,32,20,18,1,1,1,1,2,2,2,1,,1,"0.29",11,11,11,8
Module File,"D:\thesis2\real 106 project\django-cms\cms\cache\placeholder.py",D:\thesis2\real 106 project\django-cms\cms\cache\placeholder.py,1,1,1,1,6,0,4,0,,,,,0,7,,7,,,,,63,18,38,20,21,7,0,0,31,20,14,0,0,0,0,2,2,2,1,,1,"0.18",8,8,8,7
Module File,"D:\thesis2\real 106 project\django-cms\cms\cms_menus.py",D:\thesis2\real 106 project\django-cms\cms\cms_menus.py,7,7,8,1,28,1,23,6,,,,,3,12,,11,,,,,424,51,254,78,228,124,1,0,221,78,195,1,1,1,1,17,17,23,5,,6,"0.49",85,85,106,22
Module File,"D:\thesis2\real 106 project\django-cms\cms\cms_plugins.py",D:\thesis2\real 106 project\django-cms\cms\cms_plugins.py,3,3,3,2,11,0,13,0,,,,,2,6,,5,,,,,111,14,95,39,75,3,1,0,81,39,61,1,1,1,1,11,11,12,8,,2,"0.03",18,18,19,13
Module File,"D:\thesis2\real 106 project\django-cms\cms\cms_toolbars.py",D:\thesis2\real 106 project\django-cms\cms\cms_toolbars.py,2,2,3,1,13,1,10,1,,,,,3,35,,34,,,,,562,114,401,186,337,50,1,0,366,182,305,1,1,1,1,10,10,15,6,,4,"0.12",98,98,126,49
Module File,"D:\thesis2\real 106 project\django-cms\cms\cms_wizards.py",D:\thesis2\real 106 project\django-cms\cms\cms_wizards.py,1,1,1,1,5,0,2,0,,,,,1,2,,1,,,,,28,10,17,9,9,1,1,0,11,9,3,1,1,1,1,1,1,2,1,,0,"0.06",2,2,3,2
Module File,"D:\thesis2\real 106 project\django-cms\cms\constants.py",D:\thesis2\real 106 project\django-cms\cms\constants.py,1,1,1,1,16,0,0,0,,,,,0,1,,0,,,,,26,7,16,16,16,4,1,0,16,16,16,1,1,1,1,1,1,1,1,,0,"0.25",1,1,1,1
Module File,"D:\thesis2\real 106 project\django-cms\cms\context_processors.py",D:\thesis2\real 106 project\django-cms\cms\context_processors.py,1,1,1,1,9,1,5,3,,,,,0,1,,1,,,,,14,3,7,3,4,4,0,0,4,3,1,0,0,0,0,1,1,1,1,,0,"0.57",1,1,1,1
Module File,"D:\thesis2\real 106 project\django-cms\cms\exceptions.py",D:\thesis2\real 106 project\django-cms\cms\exceptions.py,0,0,0,0,0,0,0,0,,,,,21,0,,0,,,,,84,40,33,21,19,11,0,0,40,21,19,0,0,0,0,0,0,0,0,,0,"0.33",0,0,0,0
