Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Class,"1_skeleton.MyPaintApp",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\1_skeleton.py,1,1,1,1,2,0,2,0,1,1,1,0,,,,,1,0,1,32,3,0,3,2,1,0,,,3,2,1,,,,,1,1,1,1,2,0,"0.00",1,1,1,1
Function,"1_skeleton.MyPaintApp.build(self)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\1_skeleton.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"1_skeleton.MyPaintWidget",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\1_skeleton.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,35,2,0,2,1,1,0,,,2,1,1,,,,,0,0,0,0,2,0,"0.00",0,0,0,0
Class,"2_print_touch.MyPaintApp",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\2_print_touch.py,1,1,1,1,2,0,2,0,1,1,1,0,,,,,1,0,1,32,3,0,3,2,1,0,,,3,2,1,,,,,1,1,1,1,2,0,"0.00",1,1,1,1
Function,"2_print_touch.MyPaintApp.build(self)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\2_print_touch.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"2_print_touch.MyPaintWidget",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\2_print_touch.py,1,1,1,1,2,0,2,0,1,0,0,0,,,,,1,0,1,36,3,0,3,2,1,0,,,3,2,1,,,,,1,1,1,1,2,0,"0.00",1,1,1,1
Function,"2_print_touch.MyPaintWidget.on_touch_down(self,touch)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\2_print_touch.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"3_draw_ellipse.MyPaintApp",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\3_draw_ellipse.py,1,1,1,1,2,0,2,0,1,1,1,0,,,,,1,0,1,32,4,1,3,2,1,0,,,3,2,1,,,,,1,1,1,1,2,0,"0.00",1,1,1,1
Function,"3_draw_ellipse.MyPaintApp.build(self)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\3_draw_ellipse.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"3_draw_ellipse.MyPaintWidget",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\3_draw_ellipse.py,1,1,1,1,5,0,5,0,1,0,0,0,,,,,1,0,1,36,7,1,6,3,4,0,,,6,3,4,,,,,1,1,1,1,2,1,"0.00",1,1,1,1
Function,"3_draw_ellipse.MyPaintWidget.on_touch_down(self,touch)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\3_draw_ellipse.py,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,1,0,5,2,4,1,1,1,1,,,,,,1,"0.00",,,,
Class,"4_draw_line.MyPaintApp",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\4_draw_line.py,1,1,1,1,2,0,2,0,1,1,1,0,,,,,1,0,1,32,4,1,3,2,1,0,,,3,2,1,,,,,1,1,1,1,2,0,"0.00",1,1,1,1
Function,"4_draw_line.MyPaintApp.build(self)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\4_draw_line.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"4_draw_line.MyPaintWidget",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\4_draw_line.py,1,1,1,1,4,0,4,0,1,0,0,0,,,,,2,0,2,37,11,2,9,4,6,0,,,9,4,6,,,,,1,1,1,1,2,1,"0.00",2,2,2,2
Function,"4_draw_line.MyPaintWidget.on_touch_down(self,touch)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\4_draw_line.py,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,1,0,6,2,5,1,1,1,1,,,,,,1,"0.00",,,,
Function,"4_draw_line.MyPaintWidget.on_touch_move(self,touch)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\4_draw_line.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"5_random_colors.MyPaintApp",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\5_random_colors.py,1,1,1,1,2,0,2,0,1,1,1,0,,,,,1,0,1,32,4,1,3,2,1,0,,,3,2,1,,,,,1,1,1,1,2,0,"0.00",1,1,1,1
Function,"5_random_colors.MyPaintApp.build(self)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\5_random_colors.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"5_random_colors.MyPaintWidget",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\5_random_colors.py,1,1,1,1,4,0,4,0,1,0,0,0,,,,,2,0,2,37,12,2,10,5,7,0,,,10,5,7,,,,,1,1,1,1,2,1,"0.00",2,2,2,2
Function,"5_random_colors.MyPaintWidget.on_touch_down(self,touch)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\5_random_colors.py,,,,,,,,,,,,,,,,,,,,,7,0,7,3,6,0,1,0,7,3,6,1,1,1,1,,,,,,1,"0.00",,,,
Function,"5_random_colors.MyPaintWidget.on_touch_move(self,touch)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\5_random_colors.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"6_button.MyPaintApp",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\6_button.py,1,1,1,1,5,0,5,0,1,3,3,0,,,,,2,1,2,33,13,2,11,6,8,0,,,11,6,8,,,,,1,1,1,1,2,0,"0.00",2,2,2,2
Function,"6_button.MyPaintApp.build(self)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\6_button.py,,,,,,,,,,,,,,,,,,,,,8,0,8,4,7,0,1,0,8,4,7,1,1,1,1,,,,,,0,"0.00",,,,
Function,"6_button.MyPaintApp.clear_canvas(self,obj)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\6_button.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"6_button.MyPaintWidget",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\6_button.py,1,1,1,1,4,0,4,0,1,0,0,0,,,,,2,0,2,37,12,2,10,5,7,0,,,10,5,7,,,,,1,1,1,1,2,1,"0.00",2,2,2,2
Function,"6_button.MyPaintWidget.on_touch_down(self,touch)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\6_button.py,,,,,,,,,,,,,,,,,,,,,7,0,7,3,6,0,1,0,7,3,6,1,1,1,1,,,,,,1,"0.00",,,,
Function,"6_button.MyPaintWidget.on_touch_move(self,touch)",D:\thesis2\real 106 project\kivy\examples\guide\firstwidget\6_button.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Unknown Class,"ClientFactory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
File,"D:\thesis2\real 106 project\kivy\doc\__init__.py",D:\thesis2\real 106 project\kivy\doc\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\kivy\doc\autobuild.py",D:\thesis2\real 106 project\kivy\doc\autobuild.py,10,10,11,5,50,0,10,3,,,,,0,3,,2,,,,,269,49,186,78,141,35,67184,5,151,76,106,22,22,26,8,22,22,26,8,,3,"0.19",31,31,35,16
Module File,"D:\thesis2\real 106 project\kivy\doc\gallery.py",D:\thesis2\real 106 project\kivy\doc\gallery.py,2,2,2,1,20,2,15,4,,,,,0,14,,13,,,,,322,62,198,73,180,69,2,0,155,71,137,2,2,2,1,6,6,7,5,,4,"0.35",39,39,41,18
Module File,"D:\thesis2\real 106 project\kivy\doc\sources\conf.py",D:\thesis2\real 106 project\kivy\doc\sources\conf.py,3,3,3,1,53,0,0,0,,,,,0,1,,0,,,,,220,55,57,29,53,108,4,1,37,29,33,3,3,3,1,3,3,3,1,,1,"1.89",3,3,3,1
File,"D:\thesis2\real 106 project\kivy\doc\sources\sphinxext\__init__.py",D:\thesis2\real 106 project\kivy\doc\sources\sphinxext\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
