Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\exceptions.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\exceptions.py,1,1,1,1,6,0,6,0,,,,,11,2,,2,,,,,61,24,23,18,10,14,0,0,20,18,7,0,0,0,0,1,1,1,1,,0,"0.61",2,2,2,2
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\fscommands.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\fscommands.py,1,1,1,1,4,0,4,0,,,,,5,41,,41,,,,,268,62,194,79,141,12,0,0,185,79,132,0,0,0,0,6,6,8,5,,3,"0.06",64,64,66,55
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\history.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\history.py,2,2,2,1,7,0,6,0,,,,,2,25,,25,,,,,235,37,174,68,140,24,0,0,156,62,128,0,0,0,0,7,7,9,7,,3,"0.14",62,62,66,40
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\libutils.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\libutils.py,2,2,2,1,9,1,6,2,,,,,0,10,,10,,,,,122,31,68,25,51,23,0,0,62,24,46,0,0,0,0,5,5,5,4,,1,"0.34",23,23,24,15
File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\__init__.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,38,9,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\doa.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\doa.py,2,2,2,1,7,0,7,0,,,,,4,16,,16,,,,,163,24,127,57,97,12,0,0,116,56,87,0,0,0,0,5,5,5,3,,2,"0.09",35,35,36,22
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\memorydb.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\memorydb.py,1,1,1,1,2,0,2,0,,,,,3,25,,25,,,,,106,31,75,40,44,0,0,0,70,38,41,0,0,0,0,3,3,3,1,,2,"0.00",31,31,31,25
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\objectdb.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\objectdb.py,1,1,1,1,3,0,3,0,,,,,7,35,,35,,,,,175,49,126,66,83,0,0,0,125,66,82,0,0,0,0,6,6,6,5,,2,"0.00",55,55,55,39
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\objectinfo.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\objectinfo.py,2,2,2,1,7,0,6,0,,,,,3,27,,27,,,,,232,36,191,92,158,5,0,0,178,92,145,0,0,0,0,8,8,8,6,,4,"0.03",66,66,71,42
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\runmod.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\runmod.py,2,2,2,1,15,1,14,0,,,,,4,24,,23,,,,,216,31,179,63,141,6,2,0,162,60,127,2,2,2,1,12,12,12,8,,3,"0.03",61,61,66,36
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\soa.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\soa.py,2,2,2,1,9,0,8,0,,,,,2,13,,13,,,,,139,22,111,52,90,6,0,0,96,50,77,0,0,0,0,7,7,7,5,,3,"0.05",36,36,38,17
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\soi.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\soi.py,3,3,4,2,10,0,11,0,,,,,0,14,,13,,,,,197,31,156,54,133,10,1,0,137,48,120,1,1,1,1,9,9,11,7,,3,"0.06",55,55,62,35
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\transform.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\oi\transform.py,1,1,1,1,4,0,4,0,,,,,3,46,,46,,,,,285,57,211,96,156,17,0,0,199,96,144,0,0,0,0,5,5,6,5,,3,"0.08",78,78,81,66
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\prefs.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\prefs.py,1,1,1,1,4,0,2,1,,,,,1,7,,7,,,,,41,11,21,10,13,9,0,0,20,10,12,0,0,0,0,2,2,2,1,,1,"0.43",9,9,9,7
