Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unknown Class,"ChunkParserI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,
Module File,"D:\thesis2\real 106 project\TextBlob\docs\_themes\flask_theme_support.py",D:\thesis2\real 106 project\TextBlob\docs\_themes\flask_theme_support.py,0,0,0,0,0,0,0,0,,,,,1,0,,0,,,,,86,12,68,7,64,67,0,0,6,6,3,0,0,0,0,0,0,0,0,,0,"0.99",0,0,0,0
Module File,"D:\thesis2\real 106 project\TextBlob\docs\conf.py",D:\thesis2\real 106 project\TextBlob\docs\conf.py,1,1,1,1,43,0,0,0,,,,,0,1,,0,,,,,91,17,47,23,43,27,1,0,26,23,22,1,1,1,1,1,1,1,1,,0,"0.57",1,1,1,1
Module File,"D:\thesis2\real 106 project\TextBlob\run_tests.py",D:\thesis2\real 106 project\TextBlob\run_tests.py,4,4,5,1,14,1,15,4,,,,,0,3,,2,,,,,66,10,38,13,32,19,2,0,38,13,32,2,2,3,1,10,10,10,1,,1,"0.50",14,14,15,3
Module File,"D:\thesis2\real 106 project\TextBlob\setup.py",D:\thesis2\real 106 project\TextBlob\setup.py,2,2,2,1,18,0,8,1,,,,,0,3,,2,,,,,66,7,54,14,50,5,1,0,22,12,18,1,1,1,1,4,4,4,3,,3,"0.09",6,6,6,5
Module File,"D:\thesis2\real 106 project\TextBlob\tasks.py",D:\thesis2\real 106 project\TextBlob\tasks.py,1,1,1,1,4,0,4,0,,,,,0,9,,8,,,,,62,12,47,22,28,3,1,0,38,14,27,1,1,1,1,3,3,3,1,,1,"0.06",13,13,13,9
File,"D:\thesis2\real 106 project\TextBlob\tests\__init__.py",D:\thesis2\real 106 project\TextBlob\tests\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\TextBlob\tests\test_blob.py",D:\thesis2\real 106 project\TextBlob\tests\test_blob.py,1,1,1,1,5,0,5,0,,,,,6,140,,139,,,,,1011,170,814,387,630,34,2,0,648,368,486,2,2,2,1,2,2,2,1,,2,"0.04",150,150,150,140
Module File,"D:\thesis2\real 106 project\TextBlob\tests\test_classifiers.py",D:\thesis2\real 106 project\TextBlob\tests\test_classifiers.py,1,1,1,1,5,0,4,0,,,,,7,52,,51,,,,,369,77,289,158,214,4,2,0,237,146,168,2,2,2,1,2,2,2,1,,1,"0.01",55,55,55,52
Module File,"D:\thesis2\real 106 project\TextBlob\tests\test_decorators.py",D:\thesis2\real 106 project\TextBlob\tests\test_decorators.py,1,1,1,1,2,0,2,0,,,,,1,3,,2,,,,,22,7,14,10,5,2,2,0,13,9,5,2,2,2,1,2,2,2,1,,1,"0.14",4,4,4,3
Module File,"D:\thesis2\real 106 project\TextBlob\tests\test_formats.py",D:\thesis2\real 106 project\TextBlob\tests\test_formats.py,1,1,1,1,4,0,4,0,,,,,7,18,,17,,,,,125,29,95,56,65,2,2,0,91,45,62,2,2,2,1,2,2,2,1,,1,"0.02",19,19,19,18
Module File,"D:\thesis2\real 106 project\TextBlob\tests\test_np_extractor.py",D:\thesis2\real 106 project\TextBlob\tests\test_np_extractor.py,1,1,1,1,5,0,5,0,,,,,2,6,,5,,,,,58,13,44,26,26,2,2,0,34,23,19,2,2,2,1,2,2,2,1,,1,"0.05",7,7,7,6
Module File,"D:\thesis2\real 106 project\TextBlob\tests\test_parsers.py",D:\thesis2\real 106 project\TextBlob\tests\test_parsers.py,1,1,1,1,2,0,2,0,,,,,1,3,,2,,,,,20,7,12,9,5,2,2,0,12,9,5,2,2,2,1,2,2,2,1,,1,"0.17",4,4,4,3
Module File,"D:\thesis2\real 106 project\TextBlob\tests\test_sentiments.py",D:\thesis2\real 106 project\TextBlob\tests\test_sentiments.py,1,1,1,1,4,0,4,0,,,,,2,8,,7,,,,,57,14,41,24,26,3,2,0,40,23,26,2,2,2,1,2,2,2,1,,1,"0.07",9,9,9,8
Module File,"D:\thesis2\real 106 project\TextBlob\tests\test_taggers.py",D:\thesis2\real 106 project\TextBlob\tests\test_taggers.py,1,1,1,1,5,0,5,0,,,,,3,7,,6,,,,,62,14,46,26,27,3,2,0,32,25,16,2,2,2,1,2,2,2,1,,1,"0.07",8,8,8,7
Module File,"D:\thesis2\real 106 project\TextBlob\tests\test_tokenizers.py",D:\thesis2\real 106 project\TextBlob\tests\test_tokenizers.py,1,1,1,1,3,0,4,0,,,,,2,13,,12,,,,,79,19,59,31,39,4,2,0,50,30,31,2,2,2,1,2,2,2,1,,1,"0.07",15,15,15,13
Module File,"D:\thesis2\real 106 project\TextBlob\tests\test_translate.py",D:\thesis2\real 106 project\TextBlob\tests\test_translate.py,1,1,1,1,5,0,5,0,,,,,1,15,,14,,,,,128,32,95,57,61,2,2,0,78,47,55,2,2,2,1,2,2,2,1,,1,"0.02",16,16,16,15
Module File,"D:\thesis2\real 106 project\TextBlob\tests\test_utils.py",D:\thesis2\real 106 project\TextBlob\tests\test_utils.py,1,1,1,1,3,0,3,0,,,,,1,6,,5,,,,,34,10,23,14,13,2,1,0,20,13,10,1,1,1,1,1,1,1,1,,1,"0.09",6,6,6,6
File,"D:\thesis2\real 106 project\TextBlob\textblob\__init__.py",D:\thesis2\real 106 project\TextBlob\textblob\__init__.py,1,1,1,1,11,0,0,0,,,,,0,1,,0,,,,,17,4,13,7,11,0,1,0,7,7,5,1,1,1,1,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\TextBlob\textblob\_text.py",D:\thesis2\real 106 project\TextBlob\textblob\_text.py,3,3,4,1,11,0,8,3,,,,,12,96,,95,,,,,1407,140,907,268,780,431,2,0,714,254,598,2,2,2,1,20,20,69,14,,5,"0.48",289,289,447,160
Module File,"D:\thesis2\real 106 project\TextBlob\textblob\base.py",D:\thesis2\real 106 project\TextBlob\textblob\base.py,1,1,1,1,4,0,2,2,,,,,5,9,,8,,,,,106,23,35,26,13,48,1,0,30,21,13,1,1,1,1,2,2,2,1,,1,"1.37",10,10,10,9
Module File,"D:\thesis2\real 106 project\TextBlob\textblob\blob.py",D:\thesis2\real 106 project\TextBlob\textblob\blob.py,1,1,1,1,7,0,3,3,,,,,6,68,,67,,,,,757,146,318,162,202,294,1,0,245,134,154,1,1,1,1,5,5,5,5,,1,"0.92",94,94,97,76
Module File,"D:\thesis2\real 106 project\TextBlob\textblob\classifiers.py",D:\thesis2\real 106 project\TextBlob\textblob\classifiers.py,1,1,1,1,9,0,5,3,,,,,6,30,,30,,,,,488,88,179,87,127,225,0,0,146,80,101,0,0,0,0,4,4,4,4,,2,"1.26",43,43,43,33
Module File,"D:\thesis2\real 106 project\TextBlob\textblob\compat.py",D:\thesis2\real 106 project\TextBlob\textblob\compat.py,1,1,1,1,10,0,3,2,,,,,1,4,,3,,,,,59,7,43,24,26,11,3,0,41,24,24,3,3,4,1,3,3,4,1,,2,"0.26",6,6,7,4
